Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
ALV,1.7,1.7,0.0,0.0,0.0,0.0,14868.0,3030.0,3.5,1.7,800.0,2.2,5000000000.0,3160000.0,20.2,0.48,1.0,3676.0,2.058823529411765,212.53699219800916,BM
AMC,17.5,17.5,0.0,0.0,0.0,0.0,408.0,1190.0,21.4,15.9,3800.0,4.6,50000000000.0,2850000.0,16.6,0.62,23.0,3424.0,1.3459119496855345,6985.2941176470595,BM
AMD,1.6,1.6,1.58,1.58,1.67,1091360.0,933861.0,1432744.0,3.4,1.4,200.0,6.9,262000000000.0,163500000.0,11.8,0.63,2.0,353.0,2.428571428571429,175.0795889324,BM
AME,6.4,6.1,6.4,6.4,6.4,500.0,717.0,161.0,16.5,6.0,800.0,7.6,154000000000.0,25200000.0,11.4,-0.96,7.0,456.0,2.75,35146.44351464435,BM
AMP,14.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,13.8,1500.0,9.6,182000000000.0,13000000.0,13.4,0.0,11.0,262.0,1.5942028985507246,4333333.333333333,BM
AMS,8.5,8.5,0.0,0.0,0.0,0.0,929.0,550.0,8.6,6.5,700.0,11.8,255000000000.0,30000000.0,12.0,0.0,6.0,515.0,1.323076923076923,32292.787944025833,BM
AMV,18.8,18.7,18.5,18.5,19.1,124400.0,85713.0,107830.0,26.2,17.1,6100.0,3.0,507000000000.0,37960000.0,17.9,0.52,35.0,3536.0,1.5321637426900583,442.8733097663132,BM
ANT,7.2,7.2,0.0,0.0,0.0,0.0,1235.0,1010.0,10.8,4.0,0.0,0.0,43000000000.0,6000000.0,0.0,0.0,-40.0,0.0,2.7,4858.299595141701,BM
ANV,25.3,25.35,25.35,25.2,25.5,135570.0,498607.0,501858.0,32.5,23.2,6300.0,4.0,3233000000000.0,127140000.0,17.2,0.45,37.0,2744.0,1.4008620689655173,254.99040326349206,BM
APC,22.5,22.5,22.5,22.5,22.5,2500.0,26683.0,50395.0,36.1,21.2,2300.0,9.6,270000000000.0,24030000.0,31.7,0.68,15.0,6717.0,1.7028301886792454,900.5733987932392,BM
APF,21.0,21.0,21.0,21.0,21.0,700.0,745.0,1653.0,31.2,18.3,500.0,43.8,316000000000.0,16540000.0,31.9,0.0,2.0,7152.0,1.7049180327868851,22201.34228187919,BM
APG,9.8,9.7,9.95,9.7,9.95,190310.0,451288.0,523107.0,10.4,7.2,200.0,39.1,330000000000.0,34030000.0,10.4,1.7,2.0,286.0,1.4444444444444444,75.4063923702824,BM
API,11.5,11.9,11.6,11.5,11.6,800.0,444.0,465.0,25.4,10.5,-300.0,-38.0,433000000000.0,36400000.0,12.8,0.38,-2.0,2269.0,2.419047619047619,81981.98198198198,BM
APP,7.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,8.4,4.4,100.0,76.1,32000000000.0,4720000.0,10.7,0.13,1.0,-245.0,1.909090909090909,205217.3913043478,BM
APS,2.1,2.1,2.1,2.1,2.1,900.0,10547.0,9860.0,3.3,2.0,-500.0,-3.9,82000000000.0,39000000.0,8.9,0.3,-6.0,-143.0,1.65,3697.7339527827817,BM
APT,3.2,3.2,0.0,0.0,0.0,0.0,106.0,0.0,3.2,2.5,-2700.0,-1.2,28000000000.0,8800000.0,0.0,0.0,0.0,0.0,1.28,83018.86792452831,BM
AQN,8.7,8.7,0.0,0.0,0.0,0.0,4.0,40.0,14.4,8.7,0.0,0.0,13000000000.0,1510000.0,0.0,0.0,0.0,0.0,1.6551724137931036,377500.0,BM
ARM,42.0,42.0,0.0,0.0,0.0,0.0,374.0,10.0,73.6,32.3,2700.0,15.6,109000000000.0,2590000.0,15.4,0.23,17.0,2913.0,2.278637770897833,6925.133689839572,BM
ART,2.1,2.1,2.2,2.1,2.2,206300.0,785600.0,993593.0,4.5,1.7,600.0,3.8,204000000000.0,96920000.0,11.1,1.46,5.0,592.0,2.6470588235294117,123.37067209775967,BM
ASA,1.6,1.6,0.0,0.0,0.0,0.0,30834.0,6780.0,2.5,0.7,0.0,41.0,16000000000.0,10000000.0,9.3,0.05,0.0,39.0,3.5714285714285716,324.31731205811764,BM
ASD,3.7,3.7,0.0,0.0,0.0,0.0,24.0,60.0,13.8,3.3,0.0,0.0,15000000000.0,4000000.0,11.1,0.0,8.0,0.0,4.1818181818181825,166666.66666666666,BM
ASM,6.48,6.55,6.54,6.45,6.56,879630.0,2614113.0,2471632.0,9.4,5.2,2500.0,2.6,1696000000000.0,258870000.0,24.5,0.87,13.0,4198.0,1.8076923076923077,99.02785380739088,BM
ASP,7.09,6.91,6.91,6.91,7.14,68490.0,90026.0,90994.0,8.2,5.4,2000.0,3.4,258000000000.0,37340000.0,13.3,0.26,15.0,1016.0,1.5185185185185184,414.76906671406044,BM
AST,72.7,72.2,72.4,71.8,72.7,19360.0,70735.0,57028.0,74.0,48.8,4700.0,15.3,3249000000000.0,45000000.0,15.4,0.0,33.0,3519.0,1.5163934426229508,636.1772814024174,BM
ATA,0.2,0.2,0.0,0.0,0.0,0.0,4514.0,5010.0,0.5,0.2,100.0,3.3,2000000000.0,12000000.0,-25.2,-0.93,35.0,423.0,2.5,2658.396101019052,BM
ATB,0.8,0.8,0.0,0.0,0.0,0.0,18541.0,10673.0,1.0,0.6,-300.0,-3.1,11000000000.0,13880000.0,10.7,0.0,-2.0,30.0,1.6666666666666667,748.6111860201715,BM
ATG,1.02,1.0,1.04,1.02,1.05,10900.0,58144.0,64778.0,2.1,0.9,-1200.0,-0.9,15000000000.0,15220000.0,8.5,1.05,-14.0,-390.0,2.3333333333333335,261.7638965327463,BM
ATS,21.6,21.6,0.0,0.0,0.0,0.0,11.0,10.0,42.2,19.7,100.0,151.0,76000000000.0,3500000.0,12.1,-0.08,1.0,643.0,2.142131979695432,318181.8181818182,BM
AUDUSD,0.68,0.0,0.68,0.68,0.69,0.0,68847.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BM
AVC,29.7,29.9,29.7,29.7,29.7,100.0,147.0,316.0,33.8,23.1,-600.0,-47.2,2237000000000.0,75050000.0,16.2,0.0,-4.0,3920.0,1.463203463203463,510544.2176870748,BM
AVF,0.4,0.4,0.0,0.0,0.0,0.0,57486.0,54971.0,0.5,0.3,-2600.0,-0.2,17000000000.0,43340000.0,-42.9,2.6,6.0,-2114.0,1.6666666666666667,753.9226942212017,BM
B82,0.3,0.3,0.0,0.0,0.0,0.0,1310.0,1360.0,1.1,0.3,100.0,2.4,2000000000.0,5000000.0,10.1,0.3,1.0,71.0,3.666666666666667,3816.793893129771,BM
BAB,18.1,18.1,18.1,18.1,18.1,3300.0,4499.0,4290.0,21.1,17.8,1400.0,12.9,9955000000000.0,550000000.0,13.8,0.0,10.0,1335.0,1.1853932584269664,122249.38875305624,BM
BAL,12.4,11.9,12.4,12.4,12.4,100.0,295.0,70.0,33.7,5.7,1200.0,9.6,24000000000.0,2000000.0,16.0,0.0,3.0,2509.0,5.912280701754386,6779.661016949152,BM
BAX,44.5,44.0,43.9,43.9,44.5,2200.0,20785.0,5650.0,78.0,20.3,9000.0,4.9,361000000000.0,8199999.999999999,23.2,-0.15,39.0,2906.0,3.842364532019704,394.5152754390185,BM
BBC,63.3,63.3,0.0,0.0,0.0,0.0,183.0,236.0,78.8,60.6,7000.0,9.1,976000000000.0,15370000.0,62.0,0.27,11.0,5952.0,1.3003300330033003,83989.07103825136,BM
BBM,12.2,12.2,0.0,0.0,0.0,0.0,3.0,0.0,14.0,7.2,300.0,43.1,24000000000.0,2000000.0,12.7,0.0,10.0,1628.0,1.9444444444444444,666666.6666666666,BM
BBS,11.6,11.6,0.0,0.0,0.0,0.0,146.0,10.0,12.8,5.7,900.0,13.1,70000000000.0,6000000.0,17.3,-1.29,5.0,496.0,2.245614035087719,41095.8904109589,BM
BBT,15.3,15.3,0.0,0.0,0.0,0.0,10225.0,1100.0,22.0,11.1,0.0,0.0,105000000000.0,6840000.0,3.8,0.63,39.0,0.0,1.981981981981982,668.9486552567237,BM
BCC,7.1,7.3,7.1,7.1,7.2,2400.0,154875.0,154534.0,9.3,6.4,1300.0,5.5,803000000000.0,110010000.0,18.0,1.33,7.0,876.0,1.453125,710.314769975787,BM
BCE,6.7,6.77,6.8,6.7,6.8,18390.0,63129.0,13855.0,7.2,4.7,1300.0,5.1,203000000000.0,30000000.0,11.6,0.17,11.0,844.0,1.5319148936170213,475.2174119659744,BM
BCG,8.87,8.56,9.05,8.6,9.1,550060.0,491457.0,429093.0,8.9,5.0,1200.0,7.0,925000000000.0,108010000.0,14.6,0.26,11.0,268.0,1.78,219.77507696502443,BM
BCM,28.7,28.9,29.2,28.7,29.2,16200.0,106241.0,32389.0,35.0,18.4,108500.0,0.3,721000000000.0,24780000.0,582.0,0.0,20.0,55972.0,1.9021739130434785,233.24328649014979,BM
BCP,12.0,12.0,0.0,0.0,0.0,0.0,1073.0,720.0,14.9,5.5,200.0,52.4,72000000000.0,6000000.0,0.0,0.0,14.0,0.0,2.709090909090909,5591.798695246971,BM
BDC,13.0,13.0,0.0,0.0,0.0,0.0,312.0,0.0,13.0,7.4,-0.0,-382.4,283000000000.0,21740000.0,11.4,0.0,0.0,1790.0,1.7567567567567566,69679.48717948717,BM
BDG,35.1,35.1,0.0,0.0,0.0,0.0,414.0,110.0,43.7,25.8,11000.0,3.2,421000000000.0,12000000.0,23.6,0.0,46.0,8155.0,1.6937984496124032,28985.507246376812,BM
BDP,10.0,10.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,10.0,-5800.0,-1.7,250000000000.0,25000000.0,-0.6,0.0,954.0,-4446.0,1.0,781250.0,BM
BDT,12.8,12.8,0.0,0.0,0.0,0.0,19826.0,14210.0,19.4,8.7,2700.0,4.8,494000000000.0,38600000.0,13.3,0.0,20.0,2488.0,2.2298850574712645,1946.9383637647534,BM
BDW,6.6,6.6,0.0,0.0,0.0,0.0,87.0,0.0,13.3,6.6,1700.0,4.0,82000000000.0,12410000.0,13.6,0.0,12.0,930.0,2.0151515151515156,142643.67816091955,BM
BED,37.4,37.4,0.0,0.0,0.0,0.0,50.0,150.0,51.0,19.3,9300.0,4.0,112000000000.0,3000000.0,13.2,-0.3,71.0,2691.0,2.6424870466321244,60000.0,BM
BEL,12.6,12.6,12.6,12.6,12.6,20000.0,13738.0,6910.0,15.7,2.9,0.0,4166.7,75000000000.0,6000000.0,8.7,0.0,6.0,0.0,5.413793103448276,436.74479545785414,BM
BFC,14.7,14.8,14.65,14.5,14.7,4610.0,59466.0,68243.0,26.0,14.5,1900.0,8.0,846000000000.0,57170000.0,19.9,0.68,11.0,4260.0,1.793103448275862,961.38970167827,BM
BGW,18.5,18.5,0.0,0.0,0.0,0.0,54.0,0.0,18.5,9.8,400.0,51.0,336000000000.0,18150000.0,10.3,0.0,4.0,334.0,1.887755102040816,336111.11111111107,BM
BHA,11.5,11.5,0.0,0.0,0.0,0.0,68523.0,40.0,19.8,8.0,-200.0,-60.2,759000000000.0,66000000.0,9.7,0.0,-2.0,1134.0,2.475,963.180246048772,BM
BHC,4.2,4.2,0.0,0.0,0.0,0.0,48.0,180.0,4.2,1.7,0.0,0.0,19000000000.0,4500000.0,-14.8,0.76,57.0,0.0,2.4705882352941178,93750.0,BM
BHG,12.1,12.1,0.0,0.0,0.0,0.0,1.0,0.0,12.1,12.0,1000.0,12.7,47000000000.0,3860000.0,23.5,0.0,4.0,952.0,1.0083333333333333,3860000.0,BM
BHK,11.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,13.8,11.0,0.0,0.0,44000000000.0,3990000.0,0.0,0.0,14.0,0.0,1.2545454545454546,221666.6666666667,BM
BHN,75.5,76.0,75.5,75.5,75.5,100.0,6230.0,1560.0,100.2,72.2,2100.0,36.4,17617000000000.0,231800000.0,22.2,0.3,9.0,2666.0,1.3878116343490305,37207.06260032103,BM
BHP,7.3,7.3,0.0,0.0,0.0,0.0,10.0,30.0,14.8,4.9,1400.0,5.2,67000000000.0,9180000.0,17.0,0.0,2.0,0.0,3.020408163265306,917999.9999999999,BM
BIC,25.9,25.95,25.75,25.75,25.9,2840.0,3973.0,4840.0,26.2,18.5,1600.0,16.7,3043000000000.0,117280000.0,18.8,0.16,8.0,1505.0,1.4162162162162162,29519.25497105462,BM
BID,42.0,41.3,41.4,41.3,42.2,1104890.0,1245568.0,966318.0,41.8,29.5,2100.0,19.6,141193000000000.0,3418720000.0,16.5,1.17,13.0,2435.0,1.4169491525423727,2744.7076353920456,BM
BII,1.1,1.0,1.1,1.0,1.1,221000.0,317862.0,260112.0,1.3,0.7,-500.0,-2.1,58000000000.0,57680000.0,10.3,0.71,-5.0,135.0,1.8571428571428574,181.46239563080832,BM
BKC,5.6,5.6,0.0,0.0,0.0,0.0,49.0,20.0,9.1,5.3,-500.0,-10.5,66000000000.0,11540000.0,12.8,-0.2,-4.0,139.0,1.7169811320754718,235510.20408163263,BM
BKH,57.8,52.2,57.8,57.8,57.8,100.0,116.0,10.0,61.4,29.1,0.0,0.0,91000000000.0,1750000.0,0.0,0.0,0.0,0.0,2.1099656357388317,15086.206896551725,BM
BLF,4.4,4.4,0.0,0.0,0.0,0.0,4571.0,14705.0,4.4,1.8,1000.0,4.4,46000000000.0,10500000.0,15.7,0.26,6.0,2.0,2.4444444444444446,2297.090352220521,BM
BLI,7.4,7.4,0.0,0.0,0.0,0.0,6934.0,2246.0,9.1,5.0,1200.0,6.2,444000000000.0,60000000.0,12.3,0.0,10.0,827.0,1.8199999999999998,8653.014133256416,BM
BLN,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,6.9,2.0,0.0,0.0,10000000000.0,5000000.0,0.0,0.0,3.0,0.0,3.45,714285.7142857143,BM
BLT,9.5,9.5,0.0,0.0,0.0,0.0,88.0,0.0,18.8,9.5,0.0,0.0,38000000000.0,4000000.0,0.0,0.0,6.0,0.0,1.9789473684210528,45454.545454545456,BM
BLW,18.1,18.1,0.0,0.0,0.0,0.0,31.0,110.0,18.1,11.8,300.0,54.2,202000000000.0,11170000.0,10.3,0.0,5.0,0.0,1.533898305084746,360322.5806451613,BM
BMC,14.7,14.5,14.5,14.3,14.8,3050.0,24027.0,7750.0,18.2,12.1,1400.0,10.7,180000000000.0,12390000.0,15.8,-0.24,9.0,807.0,1.5041322314049586,515.669871394681,BM
BMD,9.9,9.9,0.0,0.0,0.0,0.0,28.0,0.0,9.9,4.5,400.0,24.9,27000000000.0,2750000.0,11.1,0.0,9.0,0.0,2.2,98214.28571428571,BM
BMF,21.0,21.0,0.0,0.0,0.0,0.0,979.0,90.0,47.3,17.7,4300.0,4.9,44000000000.0,4160000.0,23.8,0.0,37.0,5821.0,2.672316384180791,4249.23391215526,BM
BMI,26.5,26.7,26.3,26.0,26.5,48010.0,222868.0,185515.0,28.0,19.1,1600.0,16.3,2439000000000.0,91350000.0,24.9,1.3,7.0,1965.0,1.4659685863874345,409.88387745212407,BM
BMJ,15.1,15.1,0.0,0.0,0.0,0.0,354.0,140.0,15.2,8.1,0.0,0.0,91000000000.0,6000000.0,0.0,0.0,17.0,0.0,1.876543209876543,16949.15254237288,BM
BMP,52.6,52.7,53.1,52.3,53.1,25370.0,170542.0,161604.0,54.9,41.5,5100.0,10.4,4314000000000.0,81860000.0,31.0,0.74,16.0,5666.0,1.3228915662650602,479.9990618146849,BM
BMS,4.5,4.5,0.0,0.0,0.0,0.0,510.0,100.0,8.7,4.4,1100.0,4.2,225000000000.0,50000000.0,0.0,0.0,0.0,613.0,1.9772727272727268,98039.2156862745,BM
BOT,56.5,56.2,56.0,56.0,56.5,16600.0,43904.0,31970.0,58.6,14.0,-3200.0,-17.5,2236000000000.0,40000000.0,6.8,0.0,-47.0,0.0,4.185714285714286,911.0787172011661,BM
BPC,14.9,14.9,0.0,0.0,0.0,0.0,150.0,0.0,17.0,11.1,1100.0,13.2,57000000000.0,3800000.0,25.1,-0.75,4.0,2152.0,1.5315315315315317,25333.333333333332,BM
BPW,21.5,21.5,0.0,0.0,0.0,0.0,57.0,0.0,22.1,10.0,300.0,76.0,232000000000.0,10770000.0,12.3,0.0,3.0,-14.0,2.21,188947.3684210526,BM
BQB,9.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0,5.0,-300.0,-26.8,52000000000.0,5800000.0,12.1,0.0,-3.0,141.0,1.8,252173.91304347824,BM
BRC,11.0,11.0,0.0,0.0,0.0,0.0,3313.0,225.0,12.0,8.3,1600.0,7.0,136000000000.0,12370000.0,16.1,-0.19,10.0,1336.0,1.4457831325301203,3733.7760338062176,BM
BRR,9.4,9.4,0.0,0.0,0.0,0.0,632.0,90.0,13.5,7.5,500.0,20.9,1057000000000.0,112500000.0,10.8,0.0,4.0,919.0,1.8,178006.32911392406,BM
BSA,15.3,15.3,0.0,0.0,0.0,0.0,6383.0,4250.0,18.2,14.1,1800.0,8.4,698000000000.0,45630000.0,13.5,0.0,14.0,3448.0,1.2907801418439717,7148.67617107943,BM
BSG,10.2,9.0,10.2,10.2,10.2,100.0,302.0,640.0,13.1,6.1,-100.0,-120.0,540000000000.0,60000000.0,9.6,0.0,-1.0,-375.0,2.1475409836065573,198675.4966887417,BM
BSH,24.0,24.0,0.0,0.0,0.0,0.0,572.0,100.0,29.8,14.8,2900.0,8.3,432000000000.0,18000000.0,14.3,0.0,20.0,2265.0,2.0135135135135136,31468.53146853147,BM
BSI,6.86,6.9,6.9,6.85,6.9,8920.0,10633.0,12787.0,9.4,6.6,900.0,8.1,766000000000.0,122070000.0,11.8,0.41,7.0,1906.0,1.4242424242424243,11480.297187999624,BM
BSL,13.4,13.4,0.0,0.0,0.0,0.0,6480.0,2670.0,14.5,9.5,1500.0,8.8,603000000000.0,45000000.0,11.4,0.0,13.0,881.0,1.5263157894736843,6944.444444444444,BM
BSP,23.8,23.8,0.0,0.0,0.0,0.0,5345.0,2900.0,25.5,14.0,4200.0,5.6,294000000000.0,12500000.0,19.5,0.0,22.0,3373.0,1.8214285714285714,2338.6342376052385,BM
BSQ,26.5,26.0,26.5,26.5,26.5,51300.0,3882.0,1371.0,30.0,17.7,3300.0,7.8,1170000000000.0,45000000.0,13.6,0.0,25.0,2337.0,1.6949152542372883,11591.962905718703,BM
BSR,9.9,9.9,9.9,9.8,10.1,857400.0,1634231.0,2001360.0,16.0,8.7,100.0,115.1,30695000000000.0,3100500000.0,10.5,0.0,1.0,2302.0,1.8390804597701151,1897.222608064588,BM
BST,45.5,45.5,0.0,0.0,0.0,0.0,1.0,10.0,50.1,34.5,1300.0,35.5,50000000000.0,1100000.0,12.8,-0.34,10.0,1220.0,1.4521739130434783,1100000.0,BM
BT1,15.4,15.4,0.0,0.0,0.0,0.0,784.0,0.0,20.0,13.3,0.0,0.0,81000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.5037593984962405,6696.428571428571,BM
BT6,1.5,1.5,0.0,0.0,0.0,0.0,1759.0,10.0,2.8,1.3,400.0,4.1,49000000000.0,32990000.000000004,16.0,0.0,-36.0,0.0,2.1538461538461537,18754.97441728255,BM
BTB,6.0,6.0,0.0,0.0,0.0,0.0,48.0,0.0,8.8,5.5,200.0,34.3,46000000000.0,7690000.0,13.9,0.0,1.0,683.0,1.6,160208.33333333334,BM
BTCUSD,8713.1,0.0,8710.31,8666.52,8736.16,0.0,47236.0,0.0,12760.8,3133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072769054002298,0.0,BM
BTD,17.7,17.7,0.0,0.0,0.0,0.0,10429.0,3950.0,18.8,10.9,6200.0,2.8,114000000000.0,6410000.0,39.6,0.0,20.0,4977.0,1.724770642201835,614.632275385943,BM
BTH,13.5,13.5,0.0,0.0,0.0,0.0,24.0,30.0,15.8,2.1,100.0,97.8,338000000000.0,25000000.0,9.8,0.0,2.0,0.0,7.523809523809524,1041666.6666666667,BM
BTN,5.7,5.7,0.0,0.0,0.0,0.0,27.0,20.0,8.9,3.7,0.0,0.0,25000000000.0,4470000.0,0.0,0.0,6.0,0.0,2.4054054054054053,165555.55555555553,BM
BTP,12.4,12.4,0.0,0.0,0.0,0.0,13133.0,1239.0,14.5,10.3,1700.0,7.4,750000000000.0,59290000.0,18.6,0.52,9.0,4107.0,1.407766990291262,4514.581588365187,BM
BTR,4.1,4.1,0.0,0.0,0.0,0.0,21.0,0.0,7.0,4.1,0.0,164.0,8000000000.0,1850000.0,11.4,0.0,11.0,0.0,1.707317073170732,88095.2380952381,BM
BTS,4.4,4.6,4.6,4.4,4.6,800.0,2181.0,2231.0,5.9,4.2,400.0,11.6,552000000000.0,119960000.0,11.6,-0.16,3.0,172.0,1.4047619047619049,55002.29252636405,BM
BTT,35.5,35.5,0.0,0.0,0.0,0.0,629.0,2261.0,40.5,31.6,4200.0,8.4,479000000000.0,13500000.0,26.9,0.51,16.0,3695.0,1.2816455696202531,21462.639109697935,BM
BTU,11.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,17.6,7.7,600.0,19.6,40000000000.0,3600000.0,12.2,0.0,20.0,0.0,2.285714285714286,200000.0,BM
BTV,28.5,28.5,0.0,0.0,0.0,0.0,132.0,50.0,46.6,10.1,300.0,91.9,712000000000.0,25000000.0,10.5,0.0,3.0,950.0,4.613861386138614,189393.9393939394,BM
BTW,32.0,32.0,0.0,0.0,0.0,0.0,3355.0,4902.0,34.8,11.4,4600.0,7.0,300000000000.0,9360000.0,19.8,1.45,23.0,1817.0,3.052631578947368,2789.865871833085,BM
BUD,5.7,6.6,5.7,5.7,5.7,100.0,3049.0,60.0,15.6,5.0,0.0,0.0,66000000000.0,10000000.0,0.0,0.0,0.0,0.0,3.12,3279.763857002296,BM
