Ticker,Close,Close_1D,Open,Low,High,Volume,MeanVol_13W,MeanVol_10D,High52W,Low52W,EPS,PE,Market capital,Float,BookValue,Beta,ROE,EPS_52W,CPM,FVQ,Exchange
ANT,7.4,7.4,0.0,0.0,0.0,0.0,260.0,230.0,11.2,6.1,0.0,0.0,44000000000.0,6000000.0,0.0,0.0,-40.0,0.0,1.8360655737704918,23076.923076923078,BM
ANV,28.75,28.9,28.9,28.6,29.1,372090.0,608915.0,719719.0,30.8,15.5,4800.0,6.0,3614000000000.0,124650000.0,14.8,0.49,33.0,1063.0,1.9870967741935484,204.70837473210548,BM
APC,31.9,31.75,31.55,31.55,31.95,20510.0,49663.0,30132.0,77.2,25.5,6100.0,5.2,382000000000.0,12010000.0,28.3,0.78,22.0,5741.0,3.0274509803921568,241.82993375349858,BM
APF,32.0,32.0,0.0,0.0,0.0,0.0,825.0,1250.0,42.2,29.0,6600.0,4.9,481000000000.0,15030000.0,38.2,0.0,21.0,0.0,1.4551724137931035,18218.181818181816,BM
APG,8.3,8.5,8.3,8.0,8.35,364990.0,398768.0,433765.0,10.0,4.7,700.0,11.8,115000000000.0,13530000.0,10.7,0.07,7.0,608.0,2.127659574468085,33.92950286883602,BM
API,21.0,21.5,21.0,21.0,21.0,300.0,2800.0,2895.0,31.9,15.2,2300.0,9.5,783000000000.0,36400000.0,13.7,0.46,17.0,925.0,2.098684210526316,13000.0,BM
APP,4.5,4.9,4.5,4.5,4.5,100.0,570.0,205.0,10.9,4.5,0.0,612.5,23000000000.0,4630000.0,10.3,0.46,0.0,339.0,2.4222222222222225,8122.80701754386,BM
APS,3.1,3.1,3.1,3.1,3.1,5000.0,23493.0,28583.0,4.2,2.8,100.0,23.8,121000000000.0,39000000.0,9.5,0.21,-2.0,291.0,1.5000000000000002,1660.0689567105094,BM
ARM,48.5,48.5,0.0,0.0,0.0,0.0,269.0,230.0,66.0,29.7,2900.0,16.6,126000000000.0,2590000.0,15.0,0.89,19.0,3153.0,2.2222222222222223,9628.25278810409,BM
ART,2.3,2.3,2.4,2.3,2.4,1266500.0,2138952.0,1480046.0,15.1,2.2,600.0,3.9,223000000000.0,96920000.0,10.6,1.58,6.0,909.0,6.863636363636363,45.31190975767572,BM
ASD,5.2,5.2,0.0,0.0,0.0,0.0,46.0,10.0,7.4,0.9,0.0,0.0,21000000000.0,4000000.0,11.1,0.0,8.0,0.0,8.222222222222223,86956.52173913043,BM
ASM,8.41,8.54,8.54,8.3,8.58,1734980.0,2981293.0,3396684.0,15.2,6.8,4800.0,1.8,2066000000000.0,241930000.0,23.9,1.1,23.0,699.0,2.235294117647059,81.14935365292844,BM
ASP,6.4,6.58,6.54,6.4,6.54,1390.0,4645.0,6213.0,7.3,5.8,1000.0,6.5,246000000000.0,37340000.0,11.7,0.26,9.0,1313.0,1.2586206896551724,8038.751345532832,BM
AST,69.2,69.0,69.3,69.1,69.5,54620.0,108026.0,124926.0,82.4,57.2,4500.0,15.2,2484000000000.0,36000000.0,15.4,0.41,30.0,4115.0,1.4405594405594406,333.25310573380483,BM
ATA,0.3,0.3,0.0,0.0,0.0,0.0,17456.0,24150.0,1.5,0.3,100.0,5.0,4000000000.0,12000000.0,-25.2,-0.93,35.0,423.0,5.0,687.442713107241,BM
ATB,0.7,0.7,0.7,0.7,0.7,2300.0,54313.0,127140.0,2.2,0.6,0.0,23.3,10000000000.0,13880000.0,11.0,0.0,0.0,312.0,3.666666666666667,255.555760131092,BM
ATG,1.38,1.38,1.4,1.38,1.4,50630.0,197447.0,164359.0,3.5,1.0,-400.0,-3.2,21000000000.0,15220000.0,10.0,0.97,-4.0,227.0,3.5,77.08397696597062,BM
ATS,38.7,38.8,38.7,38.7,38.7,600.0,10422.0,17950.0,54.2,33.4,600.0,63.9,136000000000.0,3500000.0,12.5,0.56,5.0,259.0,1.6227544910179643,335.82805603530994,BM
AUDUSD,0.72,0.0,0.72,0.72,0.72,0.0,115839.0,0.0,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142857142857143,0.0,BM
AVC,32.5,32.5,0.0,0.0,0.0,0.0,801.0,310.0,34.6,24.5,2200.0,14.9,2439000000000.0,75050000.0,17.6,0.0,12.0,4728.0,1.4122448979591837,93695.38077403246,BM
AVF,0.3,0.3,0.0,0.0,0.0,0.0,41192.0,21520.0,0.6,0.2,-2100.0,-0.1,13000000000.0,43340000.0,-40.1,2.6,5.0,-2080.0,2.9999999999999996,1052.1460477762673,BM
B82,1.1,1.1,0.0,0.0,0.0,0.0,292.0,13.0,3.3,0.6,100.0,8.7,6000000000.0,5000000.0,10.1,0.3,1.0,71.0,5.5,17123.287671232876,BM
BAB,20.7,20.7,20.7,20.7,20.7,5600.0,7280.0,6130.0,23.5,20.3,1500.0,14.1,10350000000000.0,500000000.0,13.8,0.0,11.0,1299.0,1.1576354679802956,68681.31868131869,BM
BAX,27.0,27.0,0.0,0.0,0.0,0.0,388.0,20.0,30.2,20.0,2800.0,9.6,221000000000.0,8199999.999999999,16.1,-0.19,18.0,3137.0,1.51,21134.0206185567,BM
BBC,66.0,67.0,66.0,66.0,66.0,100.0,210.0,238.0,90.8,62.0,7200.0,9.3,1033000000000.0,15370000.0,59.7,0.46,12.0,6300.0,1.464516129032258,73190.47619047618,BM
BBS,10.6,10.6,0.0,0.0,0.0,0.0,194.0,1150.0,13.9,7.7,800.0,12.8,64000000000.0,6000000.0,17.4,-0.3,5.0,659.0,1.8051948051948052,30927.835051546394,BM
BBT,18.4,18.4,0.0,0.0,0.0,0.0,7906.0,3840.0,22.0,3.6,0.0,0.0,126000000000.0,6840000.0,2.3,0.63,89.0,0.0,6.111111111111111,865.1656969390336,BM
BCC,7.0,7.0,7.0,7.0,7.2,130000.0,28907.0,8095.0,8.6,6.2,900.0,8.1,770000000000.0,110010000.0,16.7,0.43,5.0,172.0,1.3870967741935483,3805.6526100944407,BM
BCE,6.4,6.39,6.43,6.4,6.49,8920.0,13764.0,14753.0,6.4,5.0,1300.0,5.0,192000000000.0,30000000.0,12.3,0.18,11.0,852.0,1.28,2179.598953792502,BM
BCG,5.96,5.98,6.09,5.95,6.1,84560.0,179375.0,188035.0,7.4,5.0,400.0,16.6,646000000000.0,108010000.0,12.3,0.34,4.0,512.0,1.48,602.1463414634146,BM
BCI,41.6,41.6,0.0,0.0,0.0,0.0,17983.0,36814.0,41.9,41.6,1400.0,29.0,3608000000000.0,86720000.0,24.2,0.48,6.0,362.0,1.0072115384615383,4822.332202635823,BM
BCM,23.7,24.1,23.7,23.7,24.0,4600.0,32251.0,12450.0,26.5,14.0,94600.0,0.2,582000000000.0,24780000.0,508.5,0.0,20.0,0.0,1.8928571428571428,768.3482682707513,BM
BCP,9.7,8.5,9.7,9.7,9.7,100.0,34.0,70.0,12.1,4.0,200.0,37.1,51000000000.0,6000000.0,0.0,0.0,9.0,0.0,3.025,176470.58823529413,BM
BDB,10.5,10.5,0.0,0.0,0.0,0.0,13.0,10.0,10.6,3.5,600.0,16.7,12000000000.0,1130000.0,11.3,0.21,6.0,675.0,3.0285714285714285,86923.07692307691,BM
BDC,9.1,9.1,0.0,0.0,0.0,0.0,694.0,270.0,36.8,7.7,0.0,0.0,198000000000.0,21740000.0,0.0,0.0,3.0,0.0,4.779220779220779,31325.648414985586,BM
BDF,11.0,11.0,0.0,0.0,0.0,0.0,982.0,0.0,15.5,11.0,0.0,0.0,17000000000.0,1550000.0,0.0,0.0,10.0,0.0,1.4090909090909092,1578.4114052953157,BM
BDG,39.0,38.2,39.0,39.0,39.0,1500.0,285.0,220.0,39.0,22.3,9600.0,4.0,466000000000.0,12000000.0,19.6,0.0,49.0,5710.0,1.748878923766816,42105.26315789473,BM
BDT,10.8,10.8,0.0,0.0,0.0,0.0,760.0,0.0,14.5,8.3,2500.0,4.3,417000000000.0,38600000.0,12.7,0.0,20.0,1860.0,1.7469879518072287,50789.47368421053,BM
BDW,10.9,10.9,0.0,0.0,0.0,0.0,28.0,10.0,16.3,6.7,1100.0,10.0,135000000000.0,12410000.0,12.3,0.0,9.0,542.0,2.4328358208955225,443214.28571428574,BM
BED,27.8,27.8,0.0,0.0,0.0,0.0,68.0,100.0,44.8,17.2,9500.0,2.9,83000000000.0,3000000.0,20.6,-0.06,46.0,2312.0,2.6046511627906974,44117.64705882353,BM
BEL,15.7,15.7,0.0,0.0,0.0,0.0,32.0,0.0,15.7,7.0,0.0,5233.3,94000000000.0,6000000.0,8.3,0.0,-1.0,0.0,2.242857142857143,187500.0,BM
BFC,22.1,22.0,22.0,21.8,22.35,54590.0,54645.0,53631.0,31.8,22.0,4400.0,5.0,1258000000000.0,57170000.0,20.8,0.5,26.0,6128.0,1.4454545454545455,1046.207338274316,BM
BGW,10.0,10.0,0.0,0.0,0.0,0.0,148.0,0.0,10.0,9.8,300.0,29.9,181000000000.0,18150000.0,10.2,0.0,3.0,197.0,1.0204081632653061,122635.13513513513,BM
BHA,16.9,16.9,0.0,0.0,0.0,0.0,1294.0,880.0,20.5,11.5,600.0,26.0,1115000000000.0,66000000.0,10.2,0.0,6.0,995.0,1.7826086956521738,51004.636785162285,BM
BHC,2.0,2.0,0.0,0.0,0.0,0.0,376.0,21.0,3.6,1.7,0.0,0.0,9000000000.0,4500000.0,-14.8,0.76,57.0,0.0,2.1176470588235294,11968.085106382978,BM
BHK,12.0,12.0,0.0,0.0,0.0,0.0,29.0,10.0,13.8,11.5,0.0,0.0,48000000000.0,3990000.0,0.0,0.0,13.0,0.0,1.2,137586.20689655174,BM
BHN,80.8,81.0,82.0,80.8,82.0,530.0,561.0,458.0,154.0,75.6,2200.0,36.2,18776000000000.0,231800000.0,21.4,0.52,10.0,3253.0,2.037037037037037,413190.73083778966,BM
BHP,6.0,6.0,0.0,0.0,0.0,0.0,71.0,0.0,11.8,5.2,1400.0,4.2,55000000000.0,9180000.0,17.1,0.0,2.0,0.0,2.269230769230769,129295.77464788733,BM
BHT,2.7,2.7,0.0,0.0,0.0,0.0,271.0,130.0,4.8,2.4,-2600.0,-1.0,12000000000.0,4600000.0,0.4,0.06,-593.0,-2844.0,2.0,16974.169741697417,BM
BIC,25.3,25.3,26.0,25.3,26.2,3970.0,6419.0,7842.0,39.6,22.3,1500.0,16.8,2967000000000.0,117280000.0,18.1,0.02,9.0,1175.0,1.7757847533632287,18270.75868515345,BM
BID,34.0,32.9,32.8,32.65,34.9,2211560.0,1675170.0,1690207.0,45.5,21.6,2400.0,13.5,112476000000000.0,3418720000.0,15.7,1.99,16.0,2019.0,2.1064814814814814,2040.8197376982632,BM
BII,0.6,0.7,0.7,0.6,0.8,112600.0,178917.0,182576.0,1.5,0.6,100.0,5.6,40000000000.0,57680000.0,10.7,0.82,1.0,53.0,2.5,322.38412224662835,BM
BKC,9.1,9.1,0.0,0.0,0.0,0.0,2.0,0.0,9.3,5.7,-800.0,-11.5,107000000000.0,11540000.0,12.3,0.14,-6.0,664.0,1.631578947368421,5770000.0,BM
BLF,3.7,3.7,0.0,0.0,0.0,0.0,355.0,80.0,4.2,2.6,300.0,13.9,39000000000.0,10500000.0,13.8,-0.13,2.0,149.0,1.6153846153846154,29577.46478873239,BM
BLI,6.7,6.2,6.7,6.7,6.7,200.0,993.0,1440.0,7.3,5.9,800.0,7.5,372000000000.0,60000000.0,11.9,0.0,7.0,506.0,1.2372881355932202,60422.96072507553,BM
BLT,12.6,12.6,0.0,0.0,0.0,0.0,39.0,50.0,25.5,11.6,0.0,0.0,50000000000.0,4000000.0,0.0,0.0,8.0,0.0,2.1982758620689657,102564.10256410256,BM
BMC,14.45,14.5,14.5,14.4,14.65,13640.0,6465.0,2743.0,15.0,12.2,1100.0,13.3,180000000000.0,12390000.0,15.8,0.19,7.0,781.0,1.2295081967213115,1916.4733178654294,BM
BMD,5.1,5.1,0.0,0.0,0.0,0.0,198.0,1080.0,10.0,5.1,400.0,12.8,14000000000.0,2750000.0,10.4,0.0,8.0,0.0,1.9607843137254903,13888.888888888889,BM
BMF,47.6,47.6,0.0,0.0,0.0,0.0,4.0,0.0,47.6,25.8,8600.0,5.5,99000000000.0,2080000.0,23.8,0.0,36.0,1982.0,1.8449612403100775,520000.0,BM
BMI,21.8,21.8,22.0,21.7,22.0,71780.0,59397.0,36995.0,34.0,18.8,2000.0,11.1,1992000000000.0,91350000.0,25.0,0.5,8.0,1788.0,1.8085106382978722,1537.9564624475984,BM
BMJ,12.0,11.3,11.9,11.9,12.0,2000.0,1476.0,10.0,12.3,9.0,0.0,0.0,69000000000.0,6000000.0,0.0,0.0,15.0,0.0,1.3666666666666667,4065.0406504065045,BM
BMP,49.5,49.2,49.2,49.1,50.0,32600.0,107409.0,47785.0,87.0,45.6,5200.0,9.4,4028000000000.0,81860000.0,30.0,0.5,17.0,5758.0,1.9078947368421053,762.1335269856343,BM
BMS,6.3,6.3,5.5,5.5,6.3,6400.0,644.0,314.0,8.7,5.6,0.0,0.0,315000000000.0,50000000.0,0.0,0.0,0.0,0.0,1.5535714285714286,77639.75155279503,BM
BPC,16.7,15.2,16.7,16.7,16.7,100.0,1091.0,2370.0,19.3,11.8,1500.0,10.2,58000000000.0,3800000.0,25.9,-0.08,6.0,3703.0,1.635593220338983,3483.0430797433546,BM
BQB,5.0,5.0,0.0,0.0,0.0,0.0,189.0,570.0,14.0,5.0,-700.0,-6.7,29000000000.0,5800000.0,12.0,0.0,-6.0,474.0,2.8,30687.830687830687,BM
BRC,9.44,9.44,0.0,0.0,0.0,0.0,99.0,118.0,10.7,8.1,1400.0,6.9,117000000000.0,12370000.0,16.1,0.16,8.0,1202.0,1.3209876543209875,124949.49494949494,BM
BRR,8.8,8.8,0.0,0.0,0.0,0.0,281.0,0.0,14.6,6.5,700.0,11.8,990000000000.0,112500000.0,10.9,0.0,7.0,772.0,2.246153846153846,400355.871886121,BM
BRS,14.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,6.4,1800.0,7.9,64000000000.0,4540000.0,12.8,0.0,20.0,0.0,2.1875,756666.6666666667,BM
BSA,16.7,16.7,16.7,16.7,16.7,29500.0,5870.0,5930.0,23.1,15.5,3100.0,5.4,635000000000.0,45630000.0,15.7,0.0,23.0,2784.0,1.4903225806451614,7773.424190800682,BM
BSC,15.5,15.5,0.0,0.0,0.0,0.0,22.0,200.0,15.5,14.2,200.0,74.2,49000000000.0,3150000.0,12.1,-0.03,1.0,328.0,1.091549295774648,143181.81818181818,BM
BSG,9.6,9.6,0.0,0.0,0.0,0.0,607.0,0.0,13.1,6.1,-400.0,-23.9,576000000000.0,60000000.0,9.8,0.0,-4.0,37.0,2.1475409836065573,98846.78747940692,BM
BSH,24.8,24.8,0.0,0.0,0.0,0.0,72.0,30.0,34.1,18.5,2400.0,10.5,446000000000.0,18000000.0,15.8,0.0,15.0,0.0,1.8432432432432433,250000.0,BM
BSI,10.15,9.7,9.5,9.5,10.2,44900.0,28888.0,23146.0,15.2,9.1,2100.0,4.6,1076000000000.0,110970000.0,13.5,0.89,16.0,1577.0,1.6703296703296704,3841.3874273054557,BM
BSL,12.6,11.0,12.6,12.5,12.6,19400.0,534.0,150.0,17.0,11.0,700.0,15.3,495000000000.0,45000000.0,10.8,0.0,7.0,1088.0,1.5454545454545454,84269.66292134831,BM
BSP,19.0,19.0,19.0,19.0,19.0,3100.0,1253.0,670.0,24.2,16.5,3200.0,6.0,238000000000.0,12500000.0,18.4,0.0,17.0,4485.0,1.4666666666666666,9976.057462090981,BM
BSQ,22.9,22.9,22.9,22.9,22.9,1000.0,855.0,860.0,24.0,17.8,2200.0,10.2,1030000000000.0,45000000.0,13.4,0.0,17.0,2398.0,1.348314606741573,52631.57894736842,BM
BSR,14.3,14.5,14.3,14.1,14.4,1090600.0,1751133.0,1440901.0,31.3,12.0,1300.0,10.7,44337000000000.0,3100500000.0,10.1,0.0,11.0,0.0,2.6083333333333334,1770.567969423225,BM
BST,50.1,50.1,0.0,0.0,0.0,0.0,8.0,10.0,50.1,9.9,1300.0,39.5,55000000000.0,1100000.0,12.7,0.18,10.0,1286.0,5.0606060606060606,137500.0,BM
BT1,16.6,16.6,0.0,0.0,0.0,0.0,68.0,159.0,20.5,14.5,0.0,0.0,87000000000.0,5250000.0,0.0,0.0,11.0,0.0,1.4137931034482758,77205.88235294117,BM
BT6,1.4,1.4,1.4,1.4,1.4,400.0,886.0,247.0,5.5,1.3,400.0,3.9,46000000000.0,32990000.000000004,16.0,0.0,-36.0,0.0,4.230769230769231,37234.762979683976,BM
BTB,6.3,6.3,0.0,0.0,0.0,0.0,160.0,0.0,10.0,5.5,400.0,15.7,48000000000.0,7690000.0,14.0,0.0,3.0,992.0,1.8181818181818181,48062.5,BM
BTC,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,70.1,49.0,-100.0,-852.9,1740000000000.0,30000000.0,12.5,0.57,-1.0,34.0,1.430612244897959,30000000.0,BM
BTCUSD,3865.6,0.0,3863.75,3841.92,3893.6,0.0,22530.0,0.0,11503.1,3133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67135835567471,0.0,BM
BTD,14.0,14.0,14.0,14.0,14.0,1100.0,847.0,1080.0,16.9,12.1,5000.0,2.8,89000000000.0,6410000.0,36.4,0.0,17.0,0.0,1.396694214876033,7567.88665879575,BM
BTH,2.1,2.1,0.0,0.0,0.0,0.0,18.0,142.0,6.0,2.1,0.0,0.0,52000000000.0,25000000.0,0.0,0.0,-2.0,0.0,2.857142857142857,1388888.8888888888,BM
BTN,6.4,6.4,0.0,0.0,0.0,0.0,1863.0,4320.0,10.8,3.5,0.0,0.0,19000000000.0,4500000.0,0.0,0.0,14.0,0.0,3.085714285714286,2415.4589371980674,BM
BTP,13.5,13.65,13.65,13.4,13.65,26880.0,20708.0,8983.0,13.9,8.8,4100.0,3.3,826000000000.0,59290000.0,19.3,0.33,21.0,385.0,1.5795454545454544,2863.144678385165,BM
BTS,4.3,4.3,4.2,4.2,4.3,10300.0,759.0,50.0,6.0,4.2,200.0,25.0,516000000000.0,119960000.0,11.3,-0.03,2.0,350.0,1.4285714285714286,158050.06587615283,BM
BTT,34.15,34.0,35.0,34.15,36.35,2720.0,784.0,215.0,43.8,30.5,3700.0,9.2,459000000000.0,13500000.0,25.2,-0.07,15.0,2223.0,1.4360655737704917,17219.387755102038,BM
BTU,9.3,9.8,9.3,9.3,9.3,100.0,61.0,0.0,11.0,5.5,600.0,17.4,35000000000.0,3600000.0,12.1,0.0,15.0,0.0,2.0,59016.39344262295,BM
BTV,13.6,15.2,13.6,13.6,13.6,100.0,64.0,0.0,46.6,15.2,1000.0,14.5,380000000000.0,25000000.0,11.0,0.0,7.0,1017.0,3.0657894736842106,390625.0,BM
BTW,15.0,15.0,0.0,0.0,0.0,0.0,179.0,111.0,17.5,12.0,2400.0,6.2,140000000000.0,9360000.0,17.9,0.21,13.0,664.0,1.4583333333333333,52290.50279329609,BM
BUD,9.9,9.8,9.9,9.9,9.9,100.0,236.0,0.0,19.0,7.3,0.0,0.0,34000000000.0,3510000.0,0.0,0.0,0.0,0.0,2.6027397260273974,14872.881355932202,BM
BVG,1.6,1.6,0.0,0.0,0.0,0.0,841.0,2220.0,2.3,1.2,0.0,0.0,16000000000.0,9750000.0,6.9,0.29,3.0,0.0,1.9166666666666665,11593.34126040428,BM
BVH,96.0,94.2,94.2,94.0,96.5,79260.0,82165.0,67622.0,106.5,69.3,1600.0,57.3,66023000000000.0,700890000.0,21.0,1.17,8.0,2168.0,1.5367965367965368,8530.274447757562,BM
BVN,15.3,15.3,0.0,0.0,0.0,0.0,4818.0,0.0,18.9,9.5,0.0,0.0,77000000000.0,5000000.0,0.0,0.0,7.0,0.0,1.989473684210526,1037.7750103777503,BM
BVS,11.6,11.8,11.8,11.6,11.8,34700.0,37803.0,23013.0,19.7,11.8,1700.0,7.1,852000000000.0,72220000.0,23.9,0.32,7.0,1688.0,1.6694915254237286,1910.4303891225563,BM
BWA,5.3,5.3,0.0,0.0,0.0,0.0,18.0,30.0,24.3,4.5,0.0,0.0,14000000000.0,2700000.0,0.0,0.0,5.0,0.0,5.4,150000.00000000003,BM
BWE,24.2,24.7,24.7,24.2,24.7,3782040.0,238780.0,310145.0,28.3,15.8,2100.0,11.8,3705000000000.0,150000000.0,26.6,0.49,8.0,988.0,1.7911392405063291,628.1933160231175,BM
