date,2. high,5. volume,1. open,3. low,4. close
2006-05-25,47.2,39534300.0,40.3,40.2,46.0
2006-05-26,46.74,10304400.0,46.31,44.11,44.93
2006-05-30,44.98,4989800.0,44.97,42.85,44.0
2006-05-31,45.36,3000200.0,44.35,44.35,44.94
2006-06-01,48.1,6234400.0,44.93,44.9,47.51
2006-06-02,48.7,3725300.0,47.51,46.79,46.99
2006-06-05,49.75,3718800.0,47.05,47.0,49.15
2006-06-06,50.63,4904500.0,49.61,47.8,48.3
2006-06-07,48.4,2501300.0,48.33,46.75,47.6
2006-06-08,47.72,3443900.0,47.25,45.5,47.72
2006-06-09,48.8,1337200.0,48.8,47.68,47.91
2006-06-12,48.25,1454600.0,47.94,46.3,46.95
2006-06-13,47.35,1671600.0,46.75,45.3,45.5
2006-06-14,45.45,1597100.0,45.27,44.44,45.12
2006-06-15,46.12,1650000.0,45.4,45.13,45.95
2006-06-16,46.0,1228000.0,45.95,45.0,45.02
2006-06-19,45.45,1150900.0,45.05,44.1,44.34
2006-06-20,45.0,2379200.0,44.74,43.47,44.02
2006-06-21,46.25,1806300.0,44.02,44.0,45.3
2006-06-22,47.0,1303800.0,46.4,45.88,46.6
2006-06-23,47.93,1161200.0,47.0,46.87,46.95
2006-06-26,47.5,856500.0,47.0,46.43,47.5
2006-06-27,48.03,982600.0,47.5,47.25,47.31
2006-06-28,47.4,875600.0,46.85,46.5,46.96
2006-06-29,48.09,1447000.0,46.95,46.95,48.0
2006-06-30,48.0,2596400.0,47.65,46.6,48.0
2006-07-03,48.0,702900.0,47.9,46.8101,47.3
2006-07-05,47.84,1326600.0,47.4,46.71,47.6
2006-07-06,47.35,809700.0,47.0,46.79,46.8
2006-07-07,46.85,838000.0,46.75,45.75,46.12
2006-07-10,46.57,497800.0,46.2,46.12,46.49
2006-07-11,46.49,807900.0,46.49,45.3,46.35
2006-07-12,46.4,767200.0,46.4,45.54,45.55
2006-07-13,45.18,1662500.0,45.18,44.3,44.72
2006-07-14,44.68,966300.0,44.62,43.9,43.95
2006-07-17,44.17,645800.0,44.1,43.75,43.99
2006-07-18,44.1,1248300.0,43.99,43.67,43.9
2006-07-19,45.45,1584000.0,43.91,43.8,45.28
2006-07-20,45.78,882900.0,45.4,45.1,45.55
2006-07-21,45.55,851000.0,45.55,44.77,45.28
2006-07-24,45.53,501700.0,45.45,44.99,45.0
2006-07-25,46.4,690000.0,45.2,45.16,46.08
2006-07-26,47.85,1033800.0,46.14,45.8,46.68
2006-07-27,47.17,600900.0,46.9,46.52,46.52
2006-07-28,46.8,433900.0,46.51,46.26,46.3
2006-07-31,46.41,461600.0,46.3,45.86,45.87
2006-08-01,45.92,739000.0,45.92,44.7,45.0
2006-08-02,50.05,5337200.0,48.0,47.31,50.02
2006-08-03,50.24,2168900.0,49.13,48.65,49.99
