date,2. high,5. volume,1. open,3. low,4. close
2000-01-03,22.31,3011300.0,22.0,20.25,20.25
2000-01-04,21.31,3593500.0,20.0,20.0,20.94
2000-01-05,21.63,1721200.0,21.25,20.5,21.06
2000-01-06,21.75,1750700.0,21.0,21.0,21.38
2000-01-07,22.06,2203200.0,21.75,21.19,21.44
2000-01-10,21.5,1361000.0,21.38,20.56,20.63
2000-01-11,20.75,2236100.0,20.5,19.75,19.88
2000-01-12,21.25,3562400.0,20.0,20.0,21.19
2000-01-13,21.44,2871700.0,21.44,20.56,20.75
2000-01-14,20.94,1609300.0,20.75,20.5,20.5
2000-01-18,21.25,3763800.0,21.0,19.75,20.0
2000-01-19,20.75,2270500.0,20.06,20.0,20.69
2000-01-20,20.69,2321600.0,20.5,20.38,20.56
2000-01-21,21.19,2340600.0,20.75,20.63,21.0
2000-01-24,21.06,1917000.0,20.94,19.56,19.56
2000-01-25,19.94,2022500.0,19.56,19.13,19.25
2000-01-26,20.06,2020300.0,19.44,19.25,20.06
2000-01-27,20.0,2236300.0,19.94,19.0,19.44
2000-01-28,19.94,2213200.0,19.0,18.31,18.88
2000-01-31,18.88,1528600.0,18.31,18.19,18.5
2000-02-01,18.88,737300.0,18.75,18.38,18.69
2000-02-02,18.75,1633700.0,18.44,18.19,18.69
2000-02-03,18.94,1830200.0,18.63,18.5,18.63
2000-02-04,19.31,2012900.0,18.75,18.38,19.13
2000-02-07,19.5,1633700.0,19.25,18.25,18.75
2000-02-08,18.38,2110300.0,18.31,17.88,18.38
2000-02-09,18.5,1863800.0,17.88,17.88,18.38
2000-02-10,18.5,1814500.0,18.06,18.06,18.31
2000-02-11,18.31,1821000.0,18.13,17.38,17.5
2000-02-14,18.13,1839400.0,17.75,17.5,18.06
2000-02-15,18.19,1273200.0,18.0,17.81,18.13
2000-02-16,18.06,1630600.0,17.5,17.5,17.75
2000-02-17,18.25,4412100.0,17.94,17.81,18.0
2000-02-18,17.88,1651200.0,17.75,17.0,17.44
2000-02-22,18.0,1411100.0,17.06,17.06,18.0
2000-02-23,17.94,1358100.0,17.94,17.5,17.81
2000-02-24,17.69,1248100.0,17.63,17.19,17.56
2000-02-25,17.94,1691300.0,17.63,17.56,17.75
2000-02-28,17.63,1022400.0,17.56,17.13,17.5
2000-02-29,17.88,1285400.0,17.44,17.13,17.44
2000-03-01,17.69,1331700.0,17.44,17.38,17.69
2000-03-02,17.56,1398200.0,17.5,17.0,17.13
2000-03-03,17.19,1733200.0,17.06,16.88,17.0
2000-03-06,18.25,3775600.0,17.75,17.75,18.0
2000-03-07,18.0,1289900.0,18.0,17.31,17.31
2000-03-08,17.63,2051400.0,17.25,17.25,17.63
2000-03-09,17.5,1706700.0,17.5,17.0,17.13
2000-03-10,17.13,2631700.0,17.13,16.69,16.81
2000-03-13,17.0,1434800.0,16.81,16.63,16.94
2000-03-14,17.0,1853600.0,17.0,16.5,16.63
2000-03-15,17.19,4062700.0,16.63,16.5,17.13
2000-03-16,18.25,3771400.0,17.19,17.0,18.06
2000-03-17,18.75,6524300.0,18.06,17.63,18.0
2000-03-20,18.0,1103600.0,18.0,17.63,17.76
2000-03-21,17.63,1439200.0,17.25,17.06,17.31
2000-03-22,17.31,1424500.0,17.25,16.94,17.13
2000-03-23,17.38,918700.0,17.06,16.94,17.06
2000-03-24,17.75,2166100.0,17.06,17.06,17.5
2000-03-27,17.88,1698000.0,17.5,17.25,17.81
2000-03-28,19.19,3675900.0,18.25,18.06,18.75
2000-03-29,19.25,3296200.0,18.56,18.31,19.25
2000-03-30,21.25,4674400.0,19.75,19.5,20.88
2000-03-31,21.06,2365800.0,21.06,19.69,20.44
2000-04-03,20.88,1050100.0,20.06,20.06,20.44
2000-04-04,21.69,2551700.0,21.0,20.13,20.31
2000-04-05,21.63,1390500.0,20.31,20.31,20.94
2000-04-06,22.06,2202200.0,21.75,20.63,21.19
2000-04-07,21.5,1330000.0,21.31,20.69,21.06
2000-04-10,21.19,1263400.0,20.5,20.31,21.13
2000-04-11,21.19,1365200.0,20.94,20.88,20.88
2000-04-12,22.19,2865000.0,20.94,20.94,22.06
2000-04-13,22.0,3730500.0,21.38,21.06,21.63
2000-04-14,21.25,2415400.0,21.19,20.38,20.69
2000-04-17,21.31,2157200.0,20.63,19.81,21.31
2000-04-18,21.13,1432900.0,21.13,20.63,21.0
2000-04-19,21.25,1112900.0,20.94,20.81,20.88
2000-04-20,22.88,2877000.0,21.75,21.56,22.69
2000-04-24,25.94,5205300.0,22.38,22.31,25.88
2000-04-25,26.44,5013300.0,25.88,24.5,25.56
2000-04-26,24.88,3442200.0,24.75,23.81,24.13
2000-04-27,24.44,1761100.0,24.0,23.38,23.88
2000-04-28,26.06,3415700.0,24.0,24.0,24.88
2000-05-01,27.31,2702000.0,24.25,24.13,27.0
2000-05-02,26.69,2304900.0,26.25,26.0,26.06
2000-05-03,26.31,1438500.0,25.81,25.38,25.56
2000-05-04,27.13,1659000.0,25.56,25.5,26.31
2000-05-05,26.19,1751900.0,25.75,25.63,26.19
