date,2. high,5. volume,1. open,3. low,4. close
2016-11-01,23.55,32216510.0,22.1,21.78,23.0
2016-11-02,23.265,10755328.0,22.67,22.6358,22.91
2016-11-03,24.3493,8083097.0,22.96,22.94,24.15
2016-11-04,25.5,6878500.0,23.82,23.56,25.2
2016-11-07,26.41,8377025.0,25.54,24.89,25.08
2016-11-08,26.59,6469979.0,24.3,24.3,26.4
2016-11-09,29.14,10675856.0,26.83,26.0,28.72
2016-11-10,29.7,8189887.0,29.08,28.3,29.1
2016-11-11,29.99,5337239.0,29.18,27.63,29.3
2016-11-14,29.94,5156737.0,29.5,28.61,29.62
2016-11-15,30.23,3668883.0,28.94,28.83,30.21
2016-11-16,31.69,6150098.0,29.69,29.66,31.42
2016-11-17,32.02,4693203.0,31.3,30.77,31.85
2016-11-18,31.77,4421730.0,31.73,30.16,30.42
2016-11-21,30.98,2986107.0,30.89,29.501,30.69
2016-11-22,31.91,4182721.0,31.1,30.54,31.34
2016-11-23,31.93,4112265.0,31.0,30.0,31.51
2016-11-25,32.19,3109628.0,31.24,31.11,31.7
2016-11-28,31.8,5121935.0,31.48,30.7,30.86
2016-11-29,30.4999,4927708.0,30.02,29.73,29.73
2016-11-30,30.44,5131539.0,30.06,28.85,28.97
2016-12-01,29.42,5006186.0,28.84,28.6,28.88
2016-12-02,29.625,3870676.0,28.86,28.73,29.04
2016-12-05,31.2768,7034136.0,29.03,28.89,31.22
2016-12-06,31.19,3248595.0,30.71,30.21,31.15
2016-12-07,31.89,5778259.0,31.3,30.7653,30.9
2016-12-08,31.84,3064978.0,31.28,30.8,31.31
2016-12-09,32.11,4344295.0,31.31,31.04,32.05
2016-12-12,32.35,3416012.0,32.16,30.85,31.24
2016-12-13,31.73,4215143.0,31.4,30.03,30.24
2016-12-14,31.32,3176106.0,30.11,30.03,30.45
2016-12-15,30.44,3753185.0,30.16,29.65,29.79
2016-12-16,30.42,8131428.0,29.65,29.16,29.4
2016-12-19,29.49,2569496.0,28.89,28.75,29.29
2016-12-20,30.33,3826971.0,29.9,29.77,30.16
2016-12-21,30.43,1811751.0,30.19,30.02,30.43
2016-12-22,30.35,3766694.0,30.21,29.54,29.75
2016-12-23,30.13,2887430.0,29.79,29.34,29.71
2016-12-27,30.04,1708938.0,29.58,29.4,29.65
2016-12-28,30.17,2751053.0,29.78,29.35,29.43
2016-12-29,29.44,3224941.0,29.43,28.6,28.89
2016-12-30,29.3779,2685997.0,28.97,28.01,28.08
2017-01-03,28.87,2746634.0,28.6,28.17,28.83
2017-01-04,30.3,3339121.0,29.02,29.02,30.26
2017-01-05,30.93,2444552.0,30.18,30.115,30.65
2017-01-06,31.1,2086333.0,30.69,30.31,30.68
2017-01-09,30.88,4199908.0,30.88,29.215,29.48
2017-01-10,31.1,3824409.0,29.83,29.73,30.98
2017-01-11,32.0,3068269.0,31.08,31.08,31.97
2017-01-12,33.5,4519604.0,33.0,32.51,33.04
2017-01-13,33.43,3026692.0,32.82,32.53,33.01
2017-01-17,33.04,1382009.0,32.97,32.52,32.64
2017-01-18,34.83,6417754.0,32.95,32.64,34.81
2017-01-19,35.63,5050105.0,34.22,34.18,35.42
2017-01-20,35.74,5330764.0,35.4,34.93,35.66
2017-01-23,36.395,5244644.0,35.92,35.455,36.29
2017-01-24,38.38,11911148.0,37.18,37.18,37.5
2017-01-25,38.94,13583342.0,38.58,36.31,36.53
2017-01-26,37.0699,5735365.0,36.22,35.51,36.3
2017-01-27,37.39,3617786.0,36.3,36.27,36.67
2017-01-30,36.59,3002400.0,36.48,35.77,36.55
2017-01-31,37.23,2690080.0,36.78,36.01,36.45
2017-02-01,37.19,2905397.0,36.58,36.2,36.26
2017-02-02,38.37,5049682.0,36.7,36.63,37.68
2017-02-03,38.05,5243205.0,37.87,36.83,36.86
2017-02-06,38.0,2833638.0,36.9,36.8,37.75
2017-02-07,38.25,3269794.0,38.04,37.31,37.97
2017-02-08,38.5,3119915.0,37.93,37.11,37.54
2017-02-09,37.75,3392385.0,37.41,36.994,37.42
2017-02-10,38.54,3629116.0,37.92,37.505,38.3
2017-02-13,39.78,5366057.0,38.79,38.45,38.48
2017-02-14,39.25,3754357.0,38.57,38.18,38.56
2017-02-15,38.3,11488878.0,38.25,37.73,37.87
2017-02-16,37.83,7040708.0,37.82,36.35,36.46
2017-02-17,36.61,4516538.0,36.24,35.79,36.21
2017-02-21,37.01,3393391.0,36.31,36.23,36.71
2017-02-22,36.71,2587865.0,36.4,36.21,36.6
2017-02-23,36.88,7139960.0,36.86,34.26,34.32
2017-02-24,34.64,5763834.0,33.81,33.35,34.48
2017-02-27,35.38,3898218.0,34.52,34.19,34.78
2017-02-28,35.33,4034102.0,34.73,34.4,34.59
2017-03-01,38.15,10564474.0,35.93,35.85,37.99
2017-03-02,38.17,5098625.0,37.64,35.83,35.85
2017-03-03,36.89,3238051.0,36.06,35.75,36.38
2017-03-06,37.48,5764124.0,36.8,35.8,36.93
2017-03-07,36.89,3753385.0,36.81,35.75,35.8
2017-03-08,36.82,4485667.0,35.9,35.9,35.99
2017-03-09,36.55,4826219.0,36.07,34.89,35.36
2017-03-10,36.0,4052315.0,35.9,34.235,34.53
2017-03-13,35.52,2491431.0,35.21,34.53,34.7
2017-03-14,34.58,3113001.0,34.45,33.77,34.19
2017-03-15,35.29,3753386.0,34.4,33.95,35.14
