date,2. high,5. volume,1. open,3. low,4. close
2000-01-03,49.0,2527500.0,48.88,48.5,48.63
2000-01-04,49.75,3090700.0,48.13,48.0,48.0
2000-01-05,49.88,3199300.0,48.06,48.0,49.81
2000-01-06,52.25,2570300.0,51.0,50.56,51.63
2000-01-07,55.0,3180100.0,52.88,52.75,53.31
2000-01-10,54.56,1841100.0,54.06,51.5,51.56
2000-01-11,53.19,1972800.0,51.63,50.75,50.75
2000-01-12,52.31,1700500.0,51.5,51.13,51.63
2000-01-13,53.38,1564700.0,53.19,52.06,52.19
2000-01-14,52.88,1522200.0,52.06,51.88,51.94
2000-01-18,51.75,2027100.0,51.56,49.88,49.94
2000-01-19,50.69,1712300.0,49.94,49.31,49.31
2000-01-20,49.94,2139600.0,49.56,47.06,47.13
2000-01-21,47.94,2500000.0,47.19,45.63,47.38
2000-01-24,47.25,2692800.0,47.0,45.06,45.31
2000-01-25,45.0,3042100.0,44.81,42.56,43.63
2000-01-26,45.69,2094100.0,43.38,43.38,44.94
2000-01-27,45.56,1670400.0,44.94,44.0,44.56
2000-01-28,45.19,2425800.0,44.13,43.5,43.5
2000-01-31,43.94,1838500.0,43.13,42.44,42.44
2000-02-01,44.06,1465100.0,42.75,42.75,43.19
2000-02-02,44.75,1466800.0,44.5,43.31,43.44
2000-02-03,43.25,2171700.0,43.19,42.13,42.31
2000-02-04,42.63,2061000.0,42.5,41.25,42.31
2000-02-07,41.81,2044900.0,41.63,40.75,41.25
2000-02-08,41.5,2924200.0,41.5,40.0,41.0
2000-02-09,41.19,2967400.0,40.0,39.13,39.13
2000-02-10,39.56,2903700.0,39.06,37.63,38.06
2000-02-11,37.88,5972400.0,37.25,34.88,36.0
2000-02-14,38.94,3393900.0,37.0,36.25,38.63
2000-02-15,40.75,3024100.0,38.88,38.63,40.0
2000-02-16,40.63,1940700.0,39.75,38.81,39.19
2000-02-17,39.13,1912100.0,39.13,37.69,38.69
2000-02-18,38.38,1508900.0,38.25,37.38,37.69
2000-02-22,38.88,2014400.0,37.94,37.5,38.31
2000-02-23,38.69,2447200.0,38.38,37.19,37.81
2000-02-24,37.88,2244100.0,37.81,36.25,36.25
2000-02-25,37.5,2069900.0,36.31,35.88,36.0
2000-02-28,36.63,1659600.0,36.0,35.38,35.56
2000-02-29,36.44,2402900.0,35.06,35.0,35.06
2000-03-01,35.81,2420800.0,35.13,34.88,34.88
2000-03-02,35.0,1978000.0,34.81,34.19,34.44
2000-03-03,37.31,2402900.0,34.5,34.5,36.38
2000-03-06,38.0,2630200.0,37.19,36.44,36.69
2000-03-07,36.5,4390400.0,36.5,33.5,33.81
2000-03-08,36.44,2886000.0,35.31,34.63,34.94
2000-03-09,35.38,2452200.0,34.94,34.25,35.25
2000-03-10,36.75,2667700.0,35.0,34.81,35.69
2000-03-13,36.13,1652400.0,35.0,35.0,35.63
2000-03-14,37.19,3272700.0,36.75,35.75,35.81
2000-03-15,39.06,3413700.0,36.25,35.63,38.25
2000-03-16,41.63,3861700.0,39.44,38.94,40.69
2000-03-17,40.31,2399400.0,40.13,39.06,39.63
2000-03-20,40.56,2203800.0,39.44,38.44,38.5
2000-03-21,40.06,1532900.0,38.56,38.44,39.81
2000-03-22,39.63,1243600.0,39.38,38.75,38.94
2000-03-23,40.19,1798000.0,39.5,39.25,39.56
2000-03-24,40.0,1138800.0,39.56,39.25,39.5
2000-03-27,40.63,1120600.0,39.0,39.0,39.06
2000-03-28,39.12,1309600.0,39.06,38.31,38.31
2000-03-29,39.56,1889000.0,38.25,37.69,39.0
2000-03-30,41.31,2438900.0,39.25,38.88,40.75
2000-03-31,41.13,2425200.0,40.63,39.31,39.44
2000-04-03,42.25,2332100.0,39.94,39.44,41.88
2000-04-04,44.13,3629500.0,42.06,40.88,43.44
2000-04-05,43.88,1879600.0,43.31,42.25,42.44
2000-04-06,43.63,1052400.0,42.5,42.25,42.31
2000-04-07,42.44,1468700.0,41.88,41.25,41.38
2000-04-10,42.13,945300.0,41.25,41.13,41.44
2000-04-11,43.25,1765800.0,42.0,41.63,42.06
2000-04-12,44.75,2112200.0,42.88,42.75,43.44
2000-04-13,44.88,2167100.0,43.94,41.81,42.0
2000-04-14,42.0,2143500.0,41.56,40.19,40.5
2000-04-17,42.44,1877100.0,40.63,40.25,40.94
2000-04-18,43.5,4978600.0,42.88,39.38,40.25
2000-04-19,38.94,4278500.0,38.19,37.0,37.63
2000-04-20,38.31,2462300.0,37.56,37.5,38.0
2000-04-24,39.13,1656100.0,38.25,38.19,39.0
2000-04-25,40.5,2190700.0,39.0,39.0,40.13
2000-04-26,40.69,2272200.0,40.13,39.5,39.75
2000-04-27,40.44,1451800.0,39.0,38.94,40.13
2000-04-28,41.0,1870800.0,41.0,39.25,39.44
2000-05-01,39.69,1318900.0,39.44,38.81,38.81
2000-05-02,39.94,1420400.0,39.0,38.06,39.63
2000-05-03,39.38,1221300.0,39.13,38.5,38.88
2000-05-04,38.94,1188500.0,38.94,37.88,37.94
2000-05-05,39.38,1272300.0,37.94,37.88,39.06
2000-05-08,39.75,1039300.0,39.38,38.56,38.94
2000-05-09,40.0,1539400.0,40.0,37.94,38.0
2000-05-10,38.44,1195700.0,38.13,37.56,38.38
2000-05-11,39.56,1308800.0,38.63,37.69,38.81
2000-05-12,39.88,963900.0,38.69,38.63,39.38
2000-05-15,40.75,1765500.0,39.69,39.56,40.56
2000-05-16,41.75,2033000.0,41.06,40.19,40.25
2000-05-17,40.69,763300.0,40.5,39.88,40.0
2000-05-18,40.0,1779600.0,39.94,38.5,38.81
2000-05-19,40.44,1971100.0,38.88,38.5,40.06
2000-05-22,40.69,1221500.0,40.13,39.63,40.19
2000-05-23,40.69,1002800.0,40.44,39.0,39.5
2000-05-24,40.5,1037500.0,38.75,38.75,39.69
2000-05-25,39.88,1381900.0,39.44,37.81,38.06
2000-05-26,38.81,954100.0,38.5,37.88,38.13
2000-05-30,38.81,807100.0,38.44,38.13,38.31
2000-05-31,38.38,1462700.0,37.88,37.88,38.06
2000-06-01,40.0,1417700.0,38.88,38.81,39.75
2000-06-02,42.5,2245700.0,41.38,40.25,41.06
2000-06-05,40.88,1935800.0,40.25,38.56,40.0
2000-06-06,39.56,1848700.0,39.5,38.19,39.06
2000-06-07,38.81,1508800.0,38.75,38.13,38.81
2000-06-08,38.44,1209400.0,38.44,37.69,38.13
2000-06-09,38.56,909800.0,38.31,37.75,38.25
2000-06-12,39.06,1317800.0,37.75,37.69,38.63
2000-06-13,38.56,1577400.0,38.56,37.0,37.25
2000-06-14,38.25,1646300.0,37.25,37.13,37.63
