date,2. high,5. volume,1. open,3. low,4. close
2015-07-20,42.55,52286509.0,41.46,39.8,40.47
2015-07-21,41.11,32954573.0,41.08,39.12,39.35
2015-07-22,39.7178,25380859.0,39.35,38.1,38.39
2015-07-23,38.75,19250154.0,38.74,36.93,37.01
2015-07-24,38.0,14274305.0,37.71,36.91,37.0
2015-07-27,37.38,16179913.0,36.78,36.22,36.39
2015-07-28,38.0,18986016.0,37.19,36.8296,37.6
2015-07-29,38.1,11788439.0,38.03,37.62,37.95
2015-07-30,39.01,13845091.0,38.04,37.715,38.45
2015-07-31,39.2,12480580.0,39.14,38.2199,38.7
2015-08-03,39.88,15126574.0,39.25,38.9,39.39
2015-08-04,39.91,10992217.0,39.91,38.43,38.95
2015-08-05,39.88,9349565.0,39.7,39.17,39.27
2015-08-06,39.74,7324116.0,39.63,38.55,38.85
2015-08-07,39.23,8331310.0,39.04,38.6,39.13
2015-08-10,39.69,7998929.0,39.43,38.7701,39.05
2015-08-11,39.28,8184004.0,38.93,38.72,38.85
2015-08-12,38.58,21366670.0,38.55,37.01,38.19
2015-08-13,38.49,7863525.0,38.4,37.44,37.62
2015-08-14,38.18,6271143.0,37.49,37.38,38.14
2015-08-17,38.75,4931711.0,38.3,37.7,38.73
2015-08-18,39.0,4678847.0,39.0,37.87,37.99
2015-08-19,38.1,6923402.0,37.87,37.03,37.19
2015-08-20,37.34,10645667.0,36.85,35.88,35.98
2015-08-21,36.11,16824144.0,35.57,33.83,34.25
2015-08-24,34.85,19676580.0,31.17,30.0,33.75
2015-08-25,35.46,15557082.0,35.44,32.7,32.7
2015-08-26,33.84,25350364.0,33.7,31.71,33.17
2015-08-27,34.77,18909574.0,34.0,33.16,34.62
2015-08-28,35.26,8344820.0,34.51,34.37,35.04
2015-08-31,35.51,12123766.0,35.49,34.77,35.0
2015-09-01,34.68,13375959.0,34.24,33.41,33.77
2015-09-02,35.08,7521045.0,34.6,33.835,35.07
2015-09-03,35.46,6683814.0,35.01,34.77,35.31
2015-09-04,34.72,7483792.0,34.71,33.78,34.29
2015-09-08,34.89,7674452.0,34.81,34.25,34.7
2015-09-09,34.95,10946887.0,34.92,33.88,34.37
2015-09-10,34.29,12134501.0,34.23,32.95,33.46
2015-09-11,33.59,9184211.0,33.27,32.61,33.55
2015-09-14,33.95,7897681.0,33.7,33.2,33.77
2015-09-15,33.95,11874863.0,33.72,32.67,33.8
2015-09-16,34.06,7183907.0,33.46,33.36,33.77
2015-09-17,33.99,7846799.0,33.72,33.08,33.32
2015-09-18,33.78,16488139.0,32.9,32.55,32.92
2015-09-21,34.62,12736464.0,33.66,33.43,34.25
2015-09-22,34.1,8538006.0,33.94,33.1899,33.35
2015-09-23,34.34,5405501.0,33.49,33.26,34.16
2015-09-24,34.07,6544533.0,34.0,33.38,33.91
2015-09-25,34.69,6566750.0,34.6,33.5,33.77
2015-09-28,33.68,7202535.0,33.68,32.155,32.25
2015-09-29,32.67,12008145.0,32.27,30.3,30.63
2015-09-30,31.28,13537262.0,31.2,30.64,31.04
2015-10-01,31.587,9656980.0,30.82,30.75,31.48
2015-10-02,32.86,7609776.0,30.82,30.75,32.83
2015-10-05,33.02,6119068.0,32.95,32.38,32.67
2015-10-06,32.91,7443781.0,32.91,31.78,31.86
2015-10-07,32.471,6969581.0,32.31,31.52,32.38
2015-10-08,32.45,9281454.0,32.44,31.09,31.67
2015-10-09,32.45,5911405.0,31.69,31.41,32.06
2015-10-12,32.67,3915468.0,32.19,32.1,32.63
2015-10-13,33.48,8787712.0,32.6,32.3399,33.22
2015-10-14,34.46,8198250.0,33.4,33.4,34.05
2015-10-15,34.72,9103243.0,34.45,34.16,34.62
2015-10-16,35.05,5390718.0,34.75,33.95,34.29
2015-10-19,34.905,5855686.0,34.43,33.79,34.84
2015-10-20,34.99,6084245.0,34.8,34.59,34.87
2015-10-21,34.8,9113873.0,34.75,32.88,33.83
2015-10-22,35.25,8735516.0,34.43,34.26,34.79
2015-10-23,35.75,8909138.0,35.73,34.8,34.99
2015-10-26,36.59,11554647.0,36.05,35.515,36.44
2015-10-27,36.3941,8502406.0,36.39,35.31,35.94
2015-10-28,36.65,11634340.0,36.21,35.81,36.52
2015-10-29,36.5,25137251.0,34.73,34.5,35.91
2015-10-30,36.49,13409243.0,35.64,35.24,36.01
2015-11-02,37.41,11254928.0,35.58,35.45,36.99
2015-11-03,38.44,12025221.0,37.05,37.0,37.9
2015-11-04,38.52,12226757.0,38.45,37.33,37.6
2015-11-05,37.98,9068886.0,37.82,36.66,36.71
2015-11-06,36.7,10256842.0,36.59,35.8,36.24
2015-11-09,36.74,11571512.0,36.1,35.65,36.6
2015-11-10,37.2,36384428.0,36.58,36.5,37.0
2015-11-11,37.32,12762469.0,37.19,35.75,36.33
2015-11-12,36.05,11835858.0,35.945,34.83,35.57
2015-11-13,35.4999,7364367.0,35.18,34.5,34.53
2015-11-16,35.66,6734488.0,34.55,34.53,35.61
2015-11-17,36.45,7344143.0,35.89,35.71,36.21
2015-11-18,36.95,8323149.0,36.32,35.785,36.22
2015-11-19,36.5,5042281.0,36.45,35.91,36.19
2015-11-20,36.45,4543444.0,36.45,35.9202,36.36
2015-11-23,36.65,6960964.0,36.5,35.41,35.56
2015-11-24,35.3,8390058.0,35.25,34.88,35.12
2015-11-25,35.86,3882189.0,35.2,35.13,35.36
2015-11-27,35.7,2550193.0,35.52,35.06,35.18
2015-11-30,35.44,9357310.0,35.36,34.69,35.26
2015-12-01,35.41,14893927.0,35.41,33.85,35.17
2015-12-02,36.17,5762384.0,35.23,34.9301,35.15
2015-12-03,35.23,7311905.0,35.2,33.8501,34.23
2015-12-04,35.82,10664349.0,34.38,34.22,35.62
2015-12-07,35.8,4917953.0,35.71,34.85,35.16
2015-12-08,35.7,7420819.0,34.63,34.52,35.6
2015-12-09,35.6,7381669.0,35.39,34.83,35.07
2015-12-10,35.91,6949734.0,35.16,35.16,35.49
2015-12-11,35.3263,8309205.0,35.15,34.42,34.69
2015-12-14,35.2226,5803074.0,34.61,34.33,35.01
2015-12-15,36.51,11709851.0,35.19,35.18,36.32
2015-12-16,36.25,7076271.0,36.12,35.19,35.98
2015-12-17,36.58,6454069.0,36.0,35.51,35.54
2015-12-18,35.76,13745948.0,35.35,34.73,34.98
2015-12-21,36.15,5856044.0,35.21,35.11,36.08
2015-12-22,36.89,6030899.0,36.12,35.78,36.805
2015-12-23,37.68,7579531.0,36.79,36.77,37.11
2015-12-24,37.23,2133437.0,37.01,36.82,37.07
2015-12-28,37.0,4930147.0,36.7,36.25,36.61
2015-12-29,37.45,3436624.0,36.92,36.75,37.08
2015-12-30,37.25,4106713.0,37.07,36.46,36.48
2015-12-31,36.5,4481936.0,36.3,36.0508,36.2
2016-01-04,35.56,12287716.0,35.13,34.28,34.75
2016-01-05,34.98,11227717.0,34.98,33.86,34.31
2016-01-06,34.01,8441271.0,33.7,33.21,33.98
2016-01-07,34.161,11041083.0,33.15,33.02,33.13
2016-01-08,33.88,7848846.0,33.46,32.63,32.69
2016-01-11,33.43,8937358.0,33.02,32.47,33.04
2016-01-12,33.57,7853995.0,33.35,32.66,33.08
2016-01-13,33.57,8069449.0,33.28,31.97,32.12
2016-01-14,33.04,7749477.0,32.15,31.705,32.87
2016-01-15,32.54,12174356.0,31.62,31.62,32.31
2016-01-19,33.18,6674703.0,32.76,31.93,32.2
2016-01-20,31.7,13170588.0,31.43,30.52,31.2
2016-01-21,31.74,9978942.0,31.61,30.9,31.2
2016-01-22,31.97,9443981.0,31.65,31.54,31.69
2016-01-25,31.98,7591779.0,31.98,31.35,31.47
2016-01-26,31.98,8616958.0,31.49,31.39,31.97
2016-01-27,32.63,12711682.0,31.96,31.38,31.59
2016-01-28,34.75,20378569.0,33.63,33.35,34.24
2016-01-29,36.26,21201081.0,34.49,34.36,36.14
2016-02-01,37.32,17356043.0,35.65,35.59,37.08
2016-02-02,37.77,17310567.0,36.53,36.44,36.83
2016-02-03,37.55,14543103.0,36.87,36.07,37.01
2016-02-04,37.285,10212258.0,36.66,36.54,37.17
2016-02-05,37.16,16245837.0,37.16,34.82,35.07
2016-02-08,34.29,20628966.0,34.0,31.98,33.61
2016-02-09,33.858,16439154.0,32.8,31.64,32.7
2016-02-10,33.94,8636453.0,33.62,32.82,32.9
2016-02-11,33.64,13170076.0,32.12,32.01,33.52
2016-02-12,34.44,9437119.0,33.97,33.81,34.3
2016-02-16,35.52,9152381.0,34.65,34.48,35.46
