5.620400000000001910e+02
3.171000000000006835e+01
5.052999999999994429e+01
7.205999999999993122e+01
3.064599999999997522e+02
2.279200000000001012e+02
1.807100000000000364e+02
1.908400000000001171e+02
7.375800000000002683e+02
1.206100000000000705e+02
4.422400000000004070e+02
2.100899999999997192e+02
9.474000000000002046e+02
4.313600000000002410e+02
3.552500000000007390e+02
2.532900000000002478e+02
1.429300000000000068e+02
2.585699999999998226e+02
2.265900000000000603e+02
3.863900000000002137e+02
7.104599999999996953e+02
7.037899999999998499e+02
4.048200000000007321e+02
4.269799999999999045e+02
4.785799999999998704e+02
8.000499999999997272e+02
4.747900000000000773e+02
6.997300000000008140e+02
1.000359999999999900e+03
6.842999999999999545e+02
5.716799999999996089e+02
9.267299999999999045e+02
1.326790000000000191e+03
9.224899999999985312e+02
7.831800000000000637e+02
6.471199999999995498e+02
6.084600000000001501e+02
7.160700000000003911e+02
8.403100000000005139e+02
1.010799999999999955e+03
5.072599999999997635e+02
9.138699999999989814e+02
5.545000000000001137e+02
8.924300000000006321e+02
9.405499999999998408e+02
9.160999999999997954e+02
7.732000000000006139e+02
1.144309999999999263e+03
1.535190000000000509e+03
1.072899999999999864e+03
