5.079063915174203414e-01
4.647838325176118501e-01
5.369126284614033073e-01
5.227365467874648397e-01
5.458834251166310159e-01
5.258352737423016565e-01
5.923251742138495590e-01
6.568987887860822106e-01
6.836388782979335721e-01
6.255643970078981209e-01
6.455438073942368904e-01
6.573600995033314076e-01
6.726524261027017060e-01
6.712550824738787725e-01
6.694249158357755691e-01
6.937864771602648695e-01
6.725790576702825874e-01
6.315775514048173056e-01
6.516231390218971686e-01
6.391309485085717723e-01
6.490798331313786251e-01
6.628984040457213123e-01
6.910117977466928574e-01
6.473809971395965146e-01
5.797934155739353779e-01
4.980098722082248464e-01
3.013711123502360034e-01
1.428704929194153372e-01
5.510554447045414028e-02
1.712378565625186436e-02
9.880490050526767251e-03
7.436253073259021552e-03
1.068952448535091457e-02
9.983957443437632001e-03
8.322144510510203624e-03
7.671458315900304102e-03
6.732458696729165873e-03
8.324089709279752780e-03
6.258088386542869953e-03
8.089028578699046859e-03
7.967199727615073557e-03
7.264839711911412999e-03
7.885641327384526264e-03
6.881430566326020813e-03
5.950917124617479542e-03
6.644905991745720698e-03
6.100895978006681993e-03
5.731243194363512712e-03
6.861219329094329911e-03
5.901285441725284860e-03
