1.221132999999999629e+04
6.584599999999993997e+03
6.206009999999997490e+03
7.268520000000004075e+03
8.463859999999998763e+03
8.104450000000005275e+03
7.299619999999994434e+03
6.513180000000000291e+03
5.318379999999999200e+03
1.698090000000000373e+03
1.040699999999999136e+03
-1.240000000000220481e+00
6.364000000000008868e+02
8.167499999999995453e+02
1.928479999999999336e+03
3.089289999999999964e+03
1.418720000000000482e+03
1.451239999999999554e+03
1.285489999999999554e+03
4.499439999999996871e+03
1.005279999999999973e+03
9.037599999999995362e+02
4.258800000000000523e+02
2.777889999999996689e+03
3.721999999999997044e+02
5.810999999999995680e+01
2.590999999999998948e+01
2.115699999999999363e+03
3.689999999999999858e+01
-1.449000000000001265e+01
1.366900000000000546e+02
1.193050000000000409e+03
2.161999999999997968e+01
-4.178999999999997073e+01
5.321999999999999886e+01
2.121500000000002274e+03
-2.380000000000002558e+00
-7.279999999999983373e+00
3.250000000000000000e+01
2.268099999999999909e+03
2.488999999999999702e+01
2.875000000000004263e+01
1.564900000000000659e+02
1.861730000000000473e+03
5.384600000000000364e+02
2.445999999999999659e+02
-4.176000000000000227e+02
-2.268700000000001182e+02
-3.585000000000001563e+01
1.541959999999999354e+03
1.117900000000000205e+02
1.463099999999999454e+02
1.911600000000000819e+02
2.626100000000000136e+02
8.468000000000001819e+02
3.722999999999999545e+02
3.615099999999999341e+02
3.251700000000000159e+02
3.384909999999998035e+03
1.910300000000000296e+02
8.631000000000000227e+01
7.875999999999999091e+01
2.825789999999999054e+03
4.221000000000000796e+01
1.165900000000000176e+02
9.882999999999998408e+01
2.803629999999999654e+03
1.886999999999999034e+01
5.995000000000002416e+01
2.610399999999998499e+02
6.426700000000004138e+02
3.537849999999999000e+03
3.425599999999997181e+02
3.808400000000002592e+02
8.989700000000001410e+02
1.502589999999998327e+03
5.396210000000000946e+03
9.625300000000007685e+02
1.450419999999999618e+03
1.130259999999999309e+03
1.195440000000000282e+03
9.851200000000001182e+02
1.396210000000000719e+03
2.099510000000000673e+03
1.182689999999999372e+03
6.824000000000005457e+02
1.008060000000000059e+03
1.229079999999992424e+03
-1.774750000000005912e+03
9.538100000000004002e+02
7.734300000000000637e+02
-2.445930000000001655e+03
4.276099999999996726e+02
3.128009999999999764e+03
8.909100000000005366e+02
5.244039999999997235e+03
6.024989999999998872e+03
3.502340000000002874e+03
3.744790000000000418e+03
4.440909999999998945e+03
