Date,Open,High,Low,Close,Adj Close,Volume
2018-03-23,29.0,31.6,27.84,28.48,28.48,56108700
2018-03-26,30.450001,30.66,27.75,30.450001,30.450001,16985700
2018-03-27,30.41,30.68,29.0,29.9,29.9,6911000
2018-03-28,29.26,31.190001000000002,28.610001,30.98,30.98,5113300
2018-03-29,31.98,34.367001,30.790001,31.25,31.25,15800200
2018-04-02,31.190001000000002,31.388,29.309998999999998,30.01,30.01,5907700
2018-04-03,30.51,31.6,29.450001,31.59,31.59,4305300
2018-04-04,30.32,31.465,30.200001,30.85,30.85,2951200
2018-04-05,31.200001,31.76,30.299999,30.535,30.535,2734400
2018-04-06,30.370001000000002,31.0,30.0,30.24,30.24,1626700
2018-04-09,30.639999,31.0,30.129998999999998,30.139999,30.139999,1128800
2018-04-10,30.440001000000002,31.74,30.25,31.23,31.23,2470300
2018-04-11,31.299999,32.490002000000004,30.870001000000002,32.32,32.32,2391500
2018-04-12,33.110001000000004,34.828998999999996,32.919998,33.27,33.27,5592300
2018-04-13,31.27,32.240002000000004,29.73,30.0,30.0,8525200
2018-04-16,30.200001,30.4,28.0,29.02,29.02,5727900
2018-04-17,29.9,30.0,28.610001,29.83,29.83,3438400
2018-04-18,30.01,31.17,29.610001,30.559998999999998,30.559998999999998,2968200
2018-04-19,30.65,30.879998999999998,29.400999,29.9,29.9,1575900
2018-04-20,29.700001,29.9,28.67,28.92,28.92,1742500
2018-04-23,29.18,29.65,28.93,29.110001,29.110001,1468100
2018-04-24,29.23,29.799999,28.290001,28.940001000000002,28.940001000000002,1495200
2018-04-25,28.940001000000002,29.040001,28.190001000000002,28.639999,28.639999,1258300
2018-04-26,28.870001000000002,29.504,28.530001000000002,29.33,29.33,1935700
2018-04-27,29.59,30.15,29.25,29.610001,29.610001,1263200
2018-04-30,29.799999,30.33,29.620001000000002,30.110001,30.110001,1242300
2018-05-01,30.299999,31.34,29.799999,30.9,30.9,1735200
2018-05-02,30.969998999999998,31.5,30.5,31.01,31.01,1576100
2018-05-03,30.75,31.01,29.74,30.190001000000002,30.190001000000002,1127700
2018-05-04,30.129998999999998,30.4,29.049999,29.129998999999998,29.129998999999998,1793100
2018-05-07,29.49,29.879,29.33,29.41,29.41,1807900
2018-05-08,29.57,30.299999,29.5,30.23,30.23,1518900
2018-05-09,30.6,31.5,30.139999,31.4,31.4,3258800
2018-05-10,32.299999,32.299999,31.41,32.0,32.0,6650900
2018-05-11,31.950001,32.380001,30.59,31.280001000000002,31.280001000000002,7338600
2018-05-14,31.620001000000002,31.75,29.700001,29.959999,29.959999,4929300
2018-05-15,29.940001000000002,30.110001,29.5,29.549999,29.549999,2766300
2018-05-16,29.780001000000002,30.950001,29.620001000000002,30.74,30.74,2859500
2018-05-17,30.950001,31.32,30.35,30.549999,30.549999,1817600
2018-05-18,30.6,30.75,30.16,30.200001,30.200001,1232600
2018-05-21,30.450001,30.6,29.950001,30.09,30.09,1444200
2018-05-22,30.049999,30.459999,30.01,30.09,30.09,883300
2018-05-23,30.0,30.129998999999998,29.549999,29.74,29.74,1459000
2018-05-24,29.799999,30.5,29.57,30.200001,30.200001,1238200
2018-05-25,30.1,30.382998999999998,29.799999,29.969998999999998,29.969998999999998,958300
2018-05-29,29.940001000000002,30.1,29.41,29.780001000000002,29.780001000000002,956400
2018-05-30,29.9,30.57,29.780001000000002,30.469998999999998,30.469998999999998,1496600
2018-05-31,30.27,30.6,29.809998999999998,29.99,29.99,1369200
2018-06-01,30.0,30.23,29.42,29.65,29.65,2306100
2018-06-04,29.99,30.299999,29.51,29.98,29.98,1925100
2018-06-05,29.809998999999998,30.969998999999998,29.809998999999998,30.889999,30.889999,2716100
2018-06-06,31.1,31.889999,30.370001000000002,31.23,31.23,3475300
2018-06-07,31.290001,31.299999,29.809998999999998,30.27,30.27,2489700
2018-06-08,30.110001,30.549999,29.879998999999998,29.959999,29.959999,1770800
2018-06-11,30.120001000000002,30.405001000000002,29.9,30.1,30.1,1286400
2018-06-12,30.219998999999998,31.0,29.92,30.83,30.83,2650500
2018-06-13,30.809998999999998,31.9,30.459999,31.67,31.67,3523000
2018-06-14,32.48,38.09,32.205002,36.119999,36.119999,23578700
2018-06-15,36.119999,40.084998999999996,35.349998,39.599998,39.599998,19674900
2018-06-18,39.0,43.5,38.119999,42.0,42.0,16268900
2018-06-19,41.349998,42.889998999999996,38.5,39.700001,39.700001,12730700
2018-06-20,40.700001,40.740002000000004,36.529999,37.299999,37.299999,9481900
2018-06-21,36.91,38.490002000000004,35.360001000000004,35.689999,35.689999,7154000
2018-06-22,36.369999,37.0,33.599998,33.720001,33.720001,9475500
2018-06-25,33.23,34.59,32.153,32.52,32.52,8311900
2018-06-26,33.299999,34.09,32.560001,32.77,32.77,7061800
2018-06-27,33.040001000000004,33.59,31.190001000000002,31.219998999999998,31.219998999999998,5208600
2018-06-28,31.1,33.43,30.65,33.400002,33.400002,5733300
2018-06-29,33.560001,34.0,31.74,32.419998,32.419998,6491000
2018-07-02,32.25,33.73,31.799999,32.799999,32.799999,4212000
2018-07-03,33.02,33.23,31.889999,32.0,32.0,1865000
2018-07-05,32.099998,32.25,31.1,31.459999,31.459999,3420900
2018-07-06,31.540001,32.080002,31.27,31.360001,31.360001,3881000
2018-07-09,31.549999,32.080002,30.75,31.780001000000002,31.780001000000002,4204300
2018-07-10,31.98,32.900002,31.049999,31.280001000000002,31.280001000000002,4758400
2018-07-11,31.07,31.65,30.450001,30.940001000000002,30.940001000000002,3297100
2018-07-12,31.34,32.689999,30.950001,32.419998,32.419998,3727900
