Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,64.410004,65.760002,62.599998,64.07,63.867565,3013000
2017-01-04,64.300003,65.57,63.66,65.190002,64.984039,1388900
2017-01-05,65.43,66.410004,64.529999,65.860001,65.651917,2827000
2017-01-06,65.769997,66.290001,65.099998,65.33000200000001,65.123589,1075100
2017-01-09,64.199997,64.739998,63.150002,63.169998,62.970409,1337600
2017-01-10,63.610001000000004,64.010002,62.639998999999996,63.34,63.139881,2381300
2017-01-11,63.18,63.450001,62.18,62.689999,62.49193199999999,2465100
2017-01-12,63.220001,63.5,62.709998999999996,62.939999,62.741138,1489200
2017-01-13,62.970001,63.110001000000004,62.080002,62.150002,61.95364,1291200
2017-01-17,62.09,62.59,61.68,62.110001000000004,61.913768999999995,2868400
2017-01-18,61.68,62.619999,61.540001000000004,62.529999,62.332436,2035100
2017-01-19,62.630001,62.900002,62.139998999999996,62.490002000000004,62.292564,1199600
2017-01-20,63.099998,63.299999,61.84,62.860001000000004,62.661395999999996,2152400
2017-01-23,62.48,63.200001,61.990002000000004,62.419998,62.222786,1691900
2017-01-24,62.84,64.339996,62.75,64.029999,63.827698,1718300
2017-01-25,64.209999,64.639999,63.93,64.120003,63.917407999999995,962800
2017-01-26,64.58000200000001,65.550003,64.379997,65.269997,65.063774,2160300
2017-01-27,64.75,65.480003,64.07,64.16999799999999,63.967251,1617700
2017-01-30,63.549999,63.889998999999996,61.509997999999996,61.91,61.714401,1864400
2017-01-31,61.66,62.259997999999996,60.200001,60.630001,60.438442,3074000
2017-02-01,61.52,61.52,60.509997999999996,60.779999,60.587963,4016100
2017-02-02,62.459998999999996,64.349998,60.950001,63.869999,63.668201,4876900
2017-02-03,63.18,65.260002,63.18,65.07,64.864403,3412200
2017-02-06,64.980003,66.150002,63.73,64.019997,63.817726,1971800
2017-02-07,64.139999,64.150002,62.150002,62.290001000000004,62.09319300000001,2085100
2017-02-08,61.75,62.18,60.959998999999996,61.669998,61.475151000000004,1694800
2017-02-09,62.700001,64.160004,61.549999,63.75,63.548584,2574500
2017-02-10,63.82,65.360001,63.349998,64.349998,64.14669,2141100
2017-02-13,63.950001,64.050003,62.509997999999996,62.529999,62.332436,1614900
2017-02-14,62.380001,63.259997999999996,62.080002,63.209998999999996,63.010288,1037200
2017-02-15,63.150002,64.290001,63.060001,64.029999,63.858006,1348500
2017-02-16,63.900002,64.07,62.18,62.25,62.082786999999996,1665500
2017-02-17,61.91,63.220001,61.580002,62.07,61.903271,1060500
2017-02-21,61.779999,62.77,60.639998999999996,62.41,62.242355,2045300
2017-02-22,61.889998999999996,62.599998,60.450001,60.549999,60.387352,2239400
2017-02-23,61.529999,61.759997999999996,60.27,60.790001000000004,60.626713,1521900
2017-02-24,60.779999,61.459998999999996,59.700001,59.939999,59.778992,1524800
2017-02-27,59.799999,60.860001000000004,59.560001,60.59,60.427246,1630800
2017-02-28,60.459998999999996,60.48,59.560001,59.889998999999996,59.729130000000005,1291300
2017-03-01,60.73,61.439999,60.220001,61.029999,60.866066000000004,1473400
2017-03-02,60.650002,61.48,60.41,60.740002000000004,60.576843000000004,1600800
2017-03-03,60.630001,61.150002,59.139998999999996,59.290001000000004,59.130741,1628600
2017-03-06,60.130001,60.82,59.389998999999996,60.09,59.928589,2904800
2017-03-07,60.16,60.599998,58.650002,58.790001000000004,58.632084,1748300
2017-03-08,58.939999,59.799999,57.849998,57.970001,57.814289,1951600
2017-03-09,58.110001000000004,58.459998999999996,56.459998999999996,57.509997999999996,57.355522,3439100
2017-03-10,58.060001,58.259997999999996,56.75,57.080002,56.926678,3366300
2017-03-13,57.630001,58.959998999999996,57.400002,57.810001,57.654716,2590400
2017-03-14,57.080002,57.77,56.790001000000004,57.34,57.185978000000006,2055300
2017-03-15,58.139998999999996,58.970001,57.27,58.200001,58.043670999999996,1919700
2017-03-16,58.220001,58.290001000000004,57.470001,57.549999,57.395412,1808000
2017-03-17,57.91,58.130001,57.23,57.82,57.664692,2780000
2017-03-20,57.509997999999996,58.23,56.959998999999996,58.07,57.914017,1769900
2017-03-21,58.25,58.939999,56.889998999999996,57.759997999999996,57.604851000000004,2843300
2017-03-22,57.529999,57.59,56.380001,56.759997999999996,56.60752900000001,1960700
2017-03-23,56.810001,57.709998999999996,56.330002,57.040001000000004,56.88678,1764600
2017-03-24,57.060001,57.860001000000004,56.700001,57.299999,57.146083999999995,2524400
2017-03-27,56.59,59.009997999999996,56.459998999999996,58.740002000000004,58.582218000000005,2398300
2017-03-28,58.68,60.02,58.23,59.66,59.499748,1896200
2017-03-29,59.84,61.360001000000004,59.380001,61.16,60.995716,1942300
2017-03-30,61.279999,61.720001,60.5,60.68,60.517006,2641300
2017-03-31,60.560001,61.700001,60.5,61.099998,60.935875,2181800
2017-04-03,61.130001,61.34,59.560001,60.900002,60.736416000000006,2376300
2017-04-04,61.029999,62.52,60.720001,62.41,62.242355,2001800
2017-04-05,63.040001000000004,63.279999,62.099998,62.220001,62.052872,2236000
2017-04-06,62.619999,63.630001,62.400002,63.490002000000004,63.319458,2139300
2017-04-07,63.5,63.610001000000004,62.799999,63.0,62.830776,1398900
2017-04-10,62.669998,63.66,62.669998,63.459998999999996,63.289536,1193200
2017-04-11,63.150002,63.98,62.709998999999996,63.599998,63.429153,1520600
2017-04-12,63.349998,64.139999,62.919998,63.360001000000004,63.189811999999996,1579000
2017-04-13,63.639998999999996,63.700001,62.470001,62.619999,62.45179399999999,1806500
2017-04-17,62.439999,62.990002000000004,62.209998999999996,62.619999,62.45179399999999,1509300
2017-04-18,62.049999,62.950001,61.75,62.580002,62.411903,1190600
2017-04-19,62.939999,63.48,62.139998999999996,62.25,62.082786999999996,1833200
2017-04-20,62.5,64.010002,62.209998999999996,63.27,63.100052000000005,1477700
2017-04-21,63.080002,63.48,62.150002,62.849998,62.681179,1504400
2017-04-24,63.099998,63.5,62.419998,62.68,62.511642,1970600
2017-04-25,62.630001,63.560001,62.16,63.439999,63.269592,1656100
2017-04-26,62.900002,64.449997,62.900002,63.889998999999996,63.71838399999999,3202700
2017-04-27,62.130001,62.130001,59.130001,59.369999,59.210526,5985300
2017-04-28,60.060001,60.23,57.84,58.139998999999996,57.983826,3162400
2017-05-01,57.939999,58.639998999999996,57.5,58.110001000000004,57.953906999999994,2065100
2017-05-02,58.41,60.23,58.299999,59.060001,58.90136,2191300
2017-05-03,58.709998999999996,59.25,58.029999,58.189999,58.033691000000005,1695500
2017-05-04,57.759997999999996,57.759997999999996,55.360001000000004,56.25,56.098907,3158600
2017-05-05,56.66,58.27,56.32,58.220001,58.063614,2621600
2017-05-08,57.860001000000004,58.099998,56.860001000000004,57.130001,56.97654,2525000
